FactID,Date,ShipmentID,ShipmentTypeID,ShipmentStatusID,CountryID,Revenue,Profit,Orders,TotalVisitors,NewVisitors,CustomerCount
1,2025-04-13,1,1,2,5,7871,9980,655,4811,1145,5650
2,2026-03-12,2,1,1,7,18234,4371,30,6579,2093,27708
3,2025-09-28,3,1,2,2,22044,2306,643,7064,2050,5190
4,2025-04-17,4,3,2,5,15521,2004,79,13261,448,10789
5,2025-03-13,5,3,1,5,15642,3808,57,14735,1762,34125
6,2026-12-02,6,2,1,6,6132,7617,500,8175,1625,35159
7,2025-01-21,7,3,3,1,5699,5548,560,14013,1859,19459
8,2026-09-07,8,3,1,7,19534,8763,296,4552,2652,37418
9,2025-05-02,9,2,2,7,15230,2190,19,8547,1610,20768
10,2026-04-12,10,3,1,1,11297,3803,551,1107,1673,17563
11,2025-08-03,11,1,1,7,17839,3613,765,6596,316,29885
12,2025-11-27,12,1,2,8,12812,9574,283,10047,628,23885
13,2026-04-04,13,2,1,1,9557,8350,609,7788,1142,8895
14,2025-03-29,14,2,1,6,7179,6916,765,10863,1405,25958
15,2026-01-08,15,2,1,4,16030,2004,390,4008,2414,3531
16,2025-04-10,16,1,1,5,14065,9424,338,11289,2238,7481
17,2026-10-26,17,3,1,6,13275,4424,488,2903,1389,25932
18,2025-05-11,18,1,1,3,22806,9115,24,12057,1709,23360
19,2026-10-24,19,2,3,2,20089,4985,525,4479,2125,26829
20,2025-11-05,20,3,1,4,8180,8600,200,11675,2349,21932
21,2025-12-10,21,3,1,3,11696,9184,177,198,2749,17890
22,2026-05-07,22,1,1,5,14583,691,530,8488,190,20807
23,2026-02-18,23,2,2,7,21998,9190,630,10821,2491,13767
24,2026-01-21,24,1,1,1,18869,5417,146,977,1497,10071
25,2025-07-11,25,3,3,5,16757,6331,163,1968,923,28149
26,2025-10-04,26,1,1,6,21654,9948,397,2765,1567,17540
27,2025-06-10,27,1,1,2,17258,4822,218,1488,2123,37676
28,2026-04-05,28,2,1,6,7468,7499,281,2515,1054,6712
29,2025-11-10,29,2,1,4,19208,9508,152,8861,1645,28201
30,2025-01-22,30,3,1,4,20042,7782,620,2737,2441,21899
31,2025-09-10,31,1,1,2,20639,9778,78,7342,1648,21787
32,2026-07-15,32,1,2,8,16546,2374,256,9357,1592,22982
33,2026-04-20,33,1,1,3,17327,9562,270,8713,2096,24606
34,2025-02-28,34,3,1,3,19270,5263,797,2983,1318,12150
35,2026-05-26,35,3,1,4,20523,8964,88,1304,831,22393
36,2026-11-13,36,2,2,4,19300,9721,667,644,611,39259
37,2026-04-21,37,2,1,7,24991,1551,632,12458,1630,29750
38,2026-12-01,38,2,1,1,15775,8038,779,11931,794,10593
39,2025-07-09,39,1,1,7,17265,7911,614,1323,1221,19358
40,2026-11-18,40,1,2,7,24459,6820,534,3272,680,18607
41,2026-07-17,41,2,1,8,21673,2605,781,9059,1276,39381
42,2026-07-21,42,1,1,3,11614,807,630,6550,1106,26811
43,2025-09-01,43,2,2,8,8252,8237,339,11949,2536,30074
44,2026-05-20,44,3,2,8,12415,3859,198,14094,2007,22595
45,2025-05-11,45,2,1,2,21662,3676,104,6620,2618,28853
46,2026-04-30,46,3,2,3,16116,1751,626,754,110,10183
47,2026-10-09,47,1,1,1,21964,5866,17,6921,2571,22661
48,2025-01-21,48,2,1,6,9958,2017,76,2546,1789,38495
49,2025-06-16,49,1,1,4,9276,6726,505,5992,185,15703
50,2025-10-01,50,3,1,4,9776,5805,200,8512,247,32815
51,2026-01-23,51,3,1,1,22208,6369,375,3766,2967,31565
52,2026-08-24,52,3,2,8,8832,8539,777,4377,1132,24942
53,2025-11-12,53,1,1,7,19901,5391,530,4502,2928,35161
54,2025-01-14,54,1,1,2,10445,5492,126,2669,1987,11716
55,2025-08-30,55,1,1,8,6380,2461,276,5615,2552,35349
56,2025-12-12,56,1,2,4,14865,3363,620,9305,2013,2132
57,2026-07-19,57,3,1,5,18926,7103,494,10343,1547,5385
58,2025-12-06,58,3,1,7,24540,5067,518,4085,764,38538
59,2025-04-02,59,2,1,4,16580,7013,307,13235,2268,37036
60,2026-01-02,60,2,1,5,10634,4505,173,8267,1156,35743
61,2026-03-31,61,1,3,8,10810,9614,385,13191,1421,9213
62,2026-03-04,62,3,3,1,15179,683,662,7548,149,28119
63,2026-05-24,63,3,1,1,17251,8255,277,4410,550,4835
64,2025-02-04,64,3,3,7,18131,3858,558,3119,1424,4738
65,2025-07-25,65,2,1,4,24493,7115,83,3781,279,6134
66,2025-03-22,66,2,2,3,17707,7297,517,9735,1045,27892
67,2026-07-16,67,3,1,5,24624,9228,82,4296,1900,10353
68,2026-01-23,68,3,1,2,23233,8178,317,11302,515,17690
69,2025-01-02,69,3,1,4,7749,6198,208,672,1139,3909
70,2026-01-25,70,2,1,2,18156,1773,139,9624,2089,27703
71,2026-07-20,71,3,1,4,21589,7153,767,4853,1882,16496
72,2025-04-16,72,3,1,3,8450,1596,581,7182,1102,14062
73,2026-04-22,73,1,1,3,12214,9997,624,4102,822,11850
74,2026-12-04,74,1,2,7,16814,9607,496,5729,371,29701
75,2026-02-06,75,2,1,7,10141,8502,160,11426,1466,36731
76,2026-12-31,76,3,1,3,7708,4747,678,14044,938,7153
77,2026-07-10,77,3,3,6,23375,9720,215,12378,109,12481
78,2025-06-11,78,1,1,3,20088,5814,188,8517,1691,35734
79,2025-07-21,79,2,1,1,16834,3854,206,4300,2066,2889
80,2025-09-27,80,1,1,1,17278,770,744,2097,2754,21445
81,2025-09-28,81,1,2,6,15014,1686,98,9063,1062,8461
82,2026-04-01,82,1,1,8,8273,6805,443,7522,2519,30205
83,2026-04-07,83,1,1,5,19367,2898,797,4624,930,25351
84,2026-12-28,84,3,2,8,9538,7495,757,8725,2447,18006
85,2025-09-09,85,3,2,2,17541,7799,192,13618,641,12940
86,2026-12-03,86,1,1,8,13712,4682,218,11391,691,13258
87,2025-10-23,87,2,1,4,14168,2730,502,11021,2214,26485
88,2026-12-26,88,2,1,8,8551,7011,139,3507,2392,25763
89,2026-12-21,89,2,2,4,17297,628,674,6831,2317,3067
90,2025-12-04,90,2,1,6,15965,9961,22,7895,2139,22607
91,2025-02-22,91,1,1,1,7832,4172,643,11432,763,11018
92,2025-08-05,92,3,2,7,18422,5265,741,9157,1474,17187
93,2025-07-07,93,2,1,4,5152,4470,115,2893,729,39375
94,2026-01-15,94,1,1,1,16156,8045,384,7434,84,5985
95,2026-05-08,95,2,1,5,16108,6052,591,3011,1303,21563
96,2025-02-10,96,2,1,2,7800,1127,716,8052,1932,39306
97,2025-06-06,97,1,1,5,10310,7089,707,2515,2683,20608
98,2025-01-15,98,3,1,6,14944,2544,108,350,71,3726
99,2025-03-06,99,3,1,8,7610,2841,603,5051,883,28582
100,2026-06-05,100,1,1,8,17067,6384,596,8198,329,7791
101,2025-12-10,101,3,3,3,6104,8685,201,12049,2159,10458
102,2025-05-09,102,1,1,3,15728,749,334,5389,1462,19221
103,2026-10-10,103,1,3,3,12263,3425,735,8202,883,22968
104,2026-04-17,104,1,1,5,6914,5543,476,7357,1755,19070
105,2025-03-04,105,3,2,4,24456,1474,376,12948,2312,29937
106,2025-05-19,106,1,2,2,5406,7692,327,5665,1565,39415
107,2026-05-14,107,2,1,3,18689,9675,153,6537,2627,22802
108,2026-08-16,108,3,2,6,5166,9580,393,9210,121,12420
109,2026-01-27,109,3,2,6,5508,3172,225,1273,470,8642
110,2026-11-06,110,3,1,3,23045,7779,370,11495,2765,21775
111,2026-02-23,111,3,1,8,8664,8031,333,8724,896,30754
112,2025-10-16,112,2,1,3,24873,9162,24,14494,1125,6357
113,2026-01-14,113,3,2,2,18050,2487,226,13356,1085,23263
114,2026-05-05,114,3,2,3,5680,590,501,935,529,15201
115,2025-08-19,115,1,2,2,23908,9221,556,10538,821,4739
116,2025-02-10,116,3,1,6,23504,4559,192,2362,2293,15231
117,2025-01-28,117,2,2,3,9357,3273,279,9189,1934,23168
118,2025-05-15,118,2,1,5,6363,8883,476,11924,1614,34624
119,2025-07-20,119,2,1,7,14523,7909,621,4667,936,12635
120,2025-02-02,120,2,1,5,7292,4940,528,3915,566,11964
121,2025-02-17,121,3,1,6,6538,7847,551,346,2706,29785
122,2026-05-18,122,3,1,2,8408,1508,476,2529,2291,31510
123,2026-02-11,123,2,1,5,13752,4283,314,9282,1065,19261
124,2026-07-28,124,2,1,2,23287,7146,153,11602,588,21254
125,2026-12-29,125,3,1,5,5174,4798,120,9218,551,13392
126,2025-04-09,126,2,1,5,7230,5168,241,11730,2171,14336
127,2026-11-15,127,1,1,2,9287,4787,700,5387,2261,13939
128,2026-12-27,128,2,1,4,17112,2552,593,2707,1062,29412
129,2026-07-01,129,2,1,5,12106,6509,731,9366,2700,18676
130,2026-09-05,130,1,1,3,14689,2216,741,6030,483,11843
131,2026-04-07,131,1,1,7,17046,810,601,4122,2754,27112
132,2026-10-05,132,3,1,6,24555,5038,509,12091,2310,32598
133,2025-01-05,133,3,1,4,22951,1760,604,4884,914,37454
134,2025-08-06,134,1,1,2,6151,4432,563,14815,1955,35001
135,2026-05-18,135,1,1,4,12619,1084,282,6717,395,29228
136,2026-02-02,136,3,2,1,11033,8116,712,3251,71,16429
137,2026-01-28,137,2,1,1,13560,9051,182,11730,524,20758
138,2025-07-26,138,1,1,5,9946,3366,16,5680,439,4272
139,2025-01-15,139,3,1,5,6907,6398,164,7154,589,19350
140,2026-07-08,140,2,1,3,8490,2511,531,7806,1570,24538
141,2026-04-06,141,1,1,7,23919,6751,555,7719,1174,5400
142,2026-11-22,142,2,1,6,9173,5439,557,13347,2800,17371
143,2026-07-29,143,3,1,4,16065,4506,527,4673,1333,39310
144,2025-08-29,144,1,1,1,22677,2125,224,3591,2732,38291
145,2026-07-18,145,2,1,5,9769,1390,143,806,2368,20147
146,2025-04-06,146,1,2,8,9796,6578,294,7097,480,5291
147,2026-04-30,147,2,2,8,18046,7536,135,5333,1426,37256
148,2026-02-11,148,3,2,6,19211,9423,448,11356,1675,12892
149,2025-08-19,149,3,3,4,24356,4461,695,9045,1478,36326
150,2026-10-17,150,1,1,5,9997,3004,161,14938,818,39458
151,2025-06-20,151,2,1,5,22376,9306,340,5855,181,39207
152,2026-06-25,152,1,1,1,13112,4306,547,7060,2633,27995
153,2025-02-05,153,1,1,1,10287,6600,392,8879,40,7409
154,2026-06-09,154,2,2,5,15578,2219,124,1434,56,31823
155,2025-06-09,155,2,1,2,23624,7186,491,5688,139,9869
156,2026-11-30,156,2,2,5,22860,2087,293,1947,2409,37724
157,2025-08-31,157,3,1,6,11426,7500,84,6951,987,24401
158,2025-03-27,158,1,2,5,16599,1396,175,12226,1655,27958
159,2026-08-01,159,1,1,3,5389,6058,198,7311,1614,12766
160,2026-11-13,160,3,1,7,5999,8969,87,7965,67,21768
161,2026-07-11,161,2,1,3,17812,5147,611,12218,1139,32794
162,2026-07-28,162,3,1,3,20599,2932,697,3417,2869,28145
163,2026-10-08,163,3,1,2,6855,4404,30,12312,1363,12086
164,2025-01-28,164,3,1,2,13125,7337,575,11447,777,28442
165,2026-09-12,165,1,2,8,18794,1949,193,12594,692,18412
166,2026-07-10,166,3,1,5,7763,5000,231,10490,2018,27596
167,2025-12-06,167,1,1,3,9986,5954,337,6911,2343,12255
168,2025-11-27,168,1,1,2,6481,9924,188,14963,1800,25332
169,2026-10-02,169,1,2,1,8731,4617,797,264,1487,17764
170,2026-05-21,170,2,1,5,21835,9369,121,7160,895,29563
171,2025-12-14,171,1,1,6,24477,2528,745,10290,406,24139
172,2026-04-18,172,1,1,7,22266,7345,735,3157,1548,38370
173,2025-08-19,173,2,1,4,15758,4258,68,10376,2083,7062
174,2025-07-09,174,1,1,5,24661,6404,336,4528,322,9244
175,2025-08-13,175,3,1,4,21311,5124,630,502,2183,8372
176,2026-01-20,176,3,1,3,13566,9348,678,8705,1598,21965
177,2026-01-12,177,1,2,7,16889,665,200,8336,1231,18956
178,2025-10-10,178,2,1,4,16254,5091,209,6449,820,15894
179,2026-09-25,179,3,1,3,16442,1089,321,4257,2245,35382
180,2026-09-20,180,2,1,1,18521,5024,717,10759,2755,6050
181,2025-09-16,181,2,3,4,9559,3321,44,967,2867,18709
182,2025-12-25,182,3,1,7,21199,7009,388,13879,2773,17722
183,2026-12-11,183,2,2,8,12291,8193,396,8310,2042,17210
184,2026-04-01,184,3,1,5,13160,9954,767,464,1517,38545
185,2026-02-15,185,2,1,3,5112,571,246,7567,459,36489
186,2026-10-11,186,3,1,5,24581,4080,625,12124,2580,19733
187,2025-11-14,187,1,3,7,20924,8462,528,6671,1904,22080
188,2026-11-08,188,3,1,2,21523,768,292,13528,1387,38664
189,2025-08-13,189,3,2,3,6424,2962,10,679,2715,29250
190,2025-08-22,190,3,2,4,24333,9960,740,7774,606,22229
191,2026-11-15,191,3,1,3,24552,1515,473,8837,2157,18475
192,2026-10-26,192,2,1,5,15808,9775,239,14117,625,31011
193,2026-01-09,193,1,1,1,11043,8484,181,6568,957,10128
194,2026-11-03,194,3,1,3,11989,906,96,4250,1591,34450
195,2026-08-31,195,2,2,4,11261,7884,562,13165,565,20897
196,2026-04-17,196,1,2,2,5887,6549,132,3139,287,10168
197,2025-08-21,197,1,1,8,24488,6669,307,4237,2023,8861
198,2026-11-23,198,1,1,6,21433,8482,699,13708,500,15750
199,2025-04-23,199,1,2,1,24944,1485,584,12336,264,18988
200,2026-05-12,200,3,1,8,21402,4985,493,12618,2438,4979
201,2026-03-18,201,3,2,2,17253,9401,174,552,901,25524
202,2026-07-18,202,2,1,3,23990,3118,708,12253,551,9065
203,2025-09-25,203,2,1,5,12846,6789,392,6637,1297,39684
204,2026-05-25,204,2,1,7,11432,7428,218,13933,1643,25184
205,2026-01-21,205,1,1,5,18452,5868,748,1481,834,35365
206,2026-01-22,206,1,1,8,18395,5121,441,8254,2936,25704
207,2025-04-23,207,3,1,4,8765,8066,398,1567,1362,7622
208,2026-09-05,208,1,1,5,23822,5170,569,13539,290,20261
209,2026-09-17,209,1,2,1,20950,8158,233,2838,1308,30419
210,2025-03-22,210,1,2,5,17502,1503,12,7672,782,36467
211,2026-11-30,211,2,1,4,14741,8004,381,14827,2900,27605
212,2025-04-23,212,2,1,6,10941,2966,696,9508,2776,31171
213,2025-01-02,213,3,1,3,9855,2439,455,6847,337,24164
214,2026-10-04,214,1,1,7,20166,2135,620,980,2268,15796
215,2025-08-08,215,1,1,8,24145,8595,125,12106,2784,38854
216,2026-07-20,216,3,1,3,10788,6765,279,3249,932,33320
217,2025-08-13,217,1,1,5,5201,2395,456,8376,561,2665
218,2026-01-20,218,1,1,2,15561,7024,377,13441,2083,34694
219,2026-02-07,219,2,1,3,21901,1573,262,7992,2084,26230
220,2026-09-30,220,3,1,6,12737,5684,326,4244,711,24995
221,2025-05-10,221,3,3,5,6988,2902,424,1268,1929,28784
222,2025-02-22,222,3,1,7,20441,5395,104,12456,2739,16605
223,2026-11-15,223,3,1,4,16737,7831,794,3229,2470,19463
224,2026-12-31,224,2,1,6,19256,9843,33,3745,176,10419
225,2026-11-03,225,2,1,5,12162,2456,637,2626,178,35837
226,2026-12-11,226,1,2,6,18065,7523,672,11159,238,7263
227,2026-02-20,227,1,1,3,19114,4407,59,3616,2012,36131
228,2025-09-04,228,1,3,7,13399,1307,511,3467,376,39276
229,2026-03-15,229,1,1,4,10633,8878,727,14089,537,36523
230,2025-07-22,230,2,1,5,10755,5327,507,7438,800,2519
231,2025-07-03,231,3,2,1,15825,5024,344,13986,533,33106
232,2025-05-03,232,2,1,8,9117,9999,88,10486,1105,12514
233,2026-02-05,233,1,1,4,6518,2784,591,3655,1678,9233
234,2025-10-21,234,2,1,1,21346,5813,36,14257,2163,3102
235,2025-10-07,235,3,1,6,7600,1257,280,5211,2789,2597
236,2026-09-02,236,3,2,2,18237,5387,571,6852,1918,21657
237,2025-07-17,237,2,1,4,23579,4354,256,545,1315,8256
238,2026-05-26,238,2,1,6,8554,4058,785,6464,142,31401
239,2025-05-24,239,2,1,1,21193,1461,600,3726,2591,8554
240,2026-09-01,240,1,1,3,24233,4347,396,4116,2326,14664
241,2025-07-20,241,2,1,3,20253,7226,711,3975,2730,26386
242,2025-05-04,242,2,1,2,21194,4075,568,5597,1652,6846
243,2025-07-06,243,2,1,8,6742,9567,370,11629,2848,28205
244,2025-11-22,244,3,2,4,6306,2918,497,6338,1898,27570
245,2026-04-09,245,3,1,4,8849,4698,361,361,1780,32255
246,2025-12-15,246,1,1,4,17360,1501,710,10140,27,23182
247,2026-10-22,247,1,2,8,17768,5744,265,5092,1787,18043
248,2026-02-07,248,3,1,6,18032,7619,231,13482,126,37754
249,2025-12-12,249,3,1,7,9195,4566,762,4125,807,2400
250,2026-05-26,250,3,1,7,23939,3345,790,10558,2608,21239
251,2025-05-27,251,2,1,2,23689,9349,10,13944,2986,12416
252,2025-05-28,252,2,1,4,12619,5816,555,8383,1721,5412
253,2026-12-12,253,3,3,6,14280,922,455,4322,762,18440
254,2026-05-04,254,2,1,3,7642,7215,88,4275,2479,26406
255,2026-10-02,255,2,1,1,14369,4766,245,14235,1402,3875
256,2026-07-05,256,1,2,6,19296,8049,343,11601,2703,39066
257,2025-12-04,257,3,1,8,20438,6816,358,9274,2615,38536
258,2026-10-03,258,3,1,7,20674,3210,107,3543,2107,7752
259,2026-04-18,259,2,1,7,9757,9144,91,5111,687,23217
260,2025-05-31,260,3,3,3,7994,8569,511,10825,115,14489
261,2026-02-19,261,1,1,3,20226,2157,486,793,667,3353
262,2025-10-25,262,1,1,8,6271,3041,713,12412,1956,28986
263,2026-09-03,263,1,1,1,6813,7263,774,8447,1458,23371
264,2025-09-20,264,3,1,3,23845,3575,559,11880,1105,16691
265,2025-05-24,265,3,1,2,13475,3664,23,1912,997,6311
266,2025-12-12,266,3,1,1,9396,2553,401,13941,2899,12794
267,2026-09-16,267,3,2,3,14283,8979,356,14354,1818,4934
268,2026-07-26,268,3,1,5,18318,6237,319,14121,1792,18406
269,2025-01-02,269,1,1,6,22200,3717,395,13468,455,12394
270,2025-10-31,270,2,2,3,5082,1947,218,5824,1958,28872
271,2025-09-11,271,1,2,2,6920,6509,366,12406,2127,22800
272,2026-10-14,272,3,1,4,12817,1107,610,1507,2007,39909
273,2026-03-29,273,1,1,3,16683,5052,577,8132,2207,23352
274,2025-02-06,274,3,1,7,16336,2264,103,9508,783,38439
275,2025-06-09,275,3,3,7,20596,9917,102,14672,1571,30312
276,2025-01-09,276,1,2,7,7093,9927,349,1510,1685,17438
277,2025-08-21,277,3,1,4,17905,9721,606,3597,1132,25385
278,2025-04-09,278,2,2,7,13367,3171,454,4472,1311,20482
279,2026-10-21,279,3,1,5,10285,7019,766,7494,1596,34471
280,2025-07-27,280,2,1,3,15896,4462,31,13132,1696,15026
281,2025-05-11,281,2,1,8,9937,3677,300,651,953,21648
282,2026-02-08,282,3,2,7,21753,4222,494,11686,464,7435
283,2025-06-01,283,1,1,1,23202,5406,793,9468,1137,10493
284,2025-02-23,284,2,2,8,23485,7763,315,13026,955,8691
285,2025-04-30,285,1,2,4,17977,5554,643,4432,610,4763
286,2026-11-04,286,2,2,5,24874,1308,137,1097,2710,22389
287,2026-09-20,287,3,1,1,23163,9670,634,4176,734,33498
288,2026-08-10,288,3,1,1,12674,1225,282,14490,2290,38009
289,2026-09-17,289,2,1,1,22748,8201,451,6199,1427,37825
290,2026-02-24,290,3,1,1,8676,1716,512,5655,1534,18934
291,2026-02-26,291,2,1,8,7426,4551,139,11023,260,7574
292,2025-04-14,292,3,2,8,7962,2697,141,14544,1554,3587
293,2025-09-11,293,1,1,3,5859,3306,606,12229,88,13688
294,2025-08-15,294,3,1,7,17048,9470,491,4152,907,6409
295,2025-04-22,295,1,1,6,9138,1472,399,5403,2978,7783
296,2026-05-25,296,3,1,3,7424,6134,602,8218,790,35480
297,2026-04-18,297,1,1,3,15409,7983,334,13779,235,28751
298,2025-04-09,298,3,1,5,9017,2623,78,6202,1084,14041
299,2025-06-02,299,1,2,5,15451,9290,669,13609,1219,25227
300,2025-12-04,300,2,1,7,15278,724,457,5590,1067,37201
301,2026-12-07,301,2,3,6,15996,9532,537,8664,812,38069
302,2025-06-12,302,1,2,5,6134,2314,626,5716,751,18654
303,2026-12-21,303,3,1,7,10119,1606,174,2348,2188,28370
304,2026-11-12,304,1,2,7,10694,624,497,948,2689,31482
305,2025-06-10,305,3,1,8,9164,3746,722,10848,2895,13586
306,2026-08-03,306,2,2,2,23730,3431,718,13733,2816,7322
307,2026-02-02,307,3,1,8,10039,3471,435,10614,713,15932
308,2025-10-04,308,2,2,6,19631,2517,706,6454,2554,31299
309,2026-05-19,309,3,2,5,15442,7915,274,8795,1436,27179
310,2026-01-27,310,3,2,6,13252,2915,621,8170,2380,7257
311,2025-05-15,311,3,2,3,22721,3596,351,11481,624,11777
312,2025-07-14,312,1,1,3,22568,2109,735,8994,338,13249
313,2026-02-05,313,1,1,6,6551,1217,287,3725,1405,23390
314,2026-10-02,314,2,1,2,17625,4061,683,14477,1493,22369
315,2025-02-02,315,2,1,2,6629,9708,448,414,142,14881
316,2026-11-19,316,1,1,8,22910,7282,166,2476,844,11587
317,2026-04-05,317,2,1,6,6361,1548,431,9332,2708,30264
318,2026-04-15,318,1,3,5,9370,8807,260,4478,130,10791
319,2026-01-10,319,3,1,8,10283,8405,618,11282,2663,24375
320,2025-01-22,320,2,2,4,12610,6078,539,8549,1485,24611
321,2026-11-01,321,2,1,2,15558,2120,336,674,974,9833
322,2025-02-07,322,1,2,1,19924,7048,106,12961,138,17754
323,2025-08-18,323,2,2,8,19839,7881,522,13430,1608,14577
324,2025-12-31,324,2,1,3,16949,5280,225,9844,2086,33095
325,2026-07-17,325,3,1,8,15626,4292,141,12810,2779,23248
326,2026-03-14,326,2,2,6,6993,3441,269,5685,1557,37282
327,2025-10-10,327,3,1,1,5869,6195,134,5592,342,38737
328,2025-01-27,328,1,1,6,6014,6901,91,9049,1163,33891
329,2025-08-14,329,2,1,7,15103,9669,292,2910,1326,26124
330,2025-10-04,330,3,1,3,21986,6697,692,8234,1206,6566
331,2026-09-01,331,1,1,3,17013,5950,68,9396,1439,4196
332,2025-10-11,332,2,1,2,5690,9475,553,5770,365,33115
333,2026-04-26,333,1,1,8,21873,8932,170,7815,148,21859
334,2026-03-29,334,2,1,2,15748,6374,293,6667,1536,13345
