FactID,Date,ShipmentID,ShipmentTypeID,ShipmentStatusID,CountryID,Revenue,Profit,Orders,TotalVisitors,NewVisitors,CustomerCount
335,2026-10-21,335,1,3,1,13024,2053,115,12816,1207,36077
336,2026-05-31,336,1,1,8,21678,1512,114,3559,38,2864
337,2026-07-01,337,3,3,7,10488,8878,448,6217,940,14055
338,2025-07-11,338,1,1,6,16035,2381,237,4092,2553,21747
339,2025-02-18,339,2,1,7,24296,7299,709,7937,1023,13978
340,2026-05-27,340,2,1,3,23257,5086,591,303,2712,26599
341,2025-01-17,341,3,1,1,17855,9122,327,14631,837,37771
342,2025-06-21,342,2,1,4,24642,8930,473,2875,360,19615
343,2025-08-08,343,2,1,1,7817,6947,608,10624,2611,31377
344,2025-06-07,344,2,1,5,9458,2845,481,2092,2034,32031
345,2026-04-22,345,1,1,1,10307,575,65,2343,308,13760
346,2025-02-15,346,1,1,7,13933,6377,634,8598,1753,35714
347,2026-01-08,347,2,1,5,23425,7285,22,1787,1875,27762
348,2026-06-02,348,3,1,5,22063,5422,449,4209,1225,36332
349,2025-04-09,349,1,2,8,15659,8590,27,1960,1705,6944
350,2025-02-06,350,3,1,8,10738,2830,703,10253,2121,15877
351,2025-10-07,351,2,1,5,10668,5186,122,5276,764,31990
352,2025-12-15,352,2,3,4,19427,2402,238,822,779,36076
353,2026-05-12,353,1,1,8,12697,5170,180,9071,1248,5258
354,2025-10-29,354,2,1,1,21446,7643,304,13621,843,33629
355,2025-06-30,355,1,3,7,12829,2559,198,8820,2223,39579
356,2026-08-30,356,2,1,1,15751,640,435,4993,1916,24958
357,2025-04-09,357,2,1,4,18450,2289,88,443,1574,22317
358,2026-12-01,358,1,1,3,12352,516,667,12078,1228,17775
359,2025-04-26,359,1,1,2,18516,964,191,11974,515,13039
360,2025-07-10,360,1,1,7,13326,4971,508,5498,1367,31097
361,2025-09-10,361,2,1,8,8644,2327,771,8500,2850,36207
362,2025-06-10,362,2,1,7,13003,9211,717,4836,2890,24553
363,2025-09-13,363,3,1,1,8278,6456,80,3506,1470,2055
364,2025-11-19,364,1,3,2,12296,589,257,9603,2915,25161
365,2025-05-08,365,2,2,6,8074,5315,155,10591,1426,34873
366,2025-01-18,366,2,1,6,18261,3351,627,11628,2863,37969
367,2026-07-20,367,1,1,8,16173,3343,784,14706,1182,17184
368,2026-07-24,368,3,1,4,13312,9617,305,10239,770,2669
369,2025-11-19,369,1,1,6,6637,7043,591,1019,842,14663
370,2026-11-17,370,3,1,7,18652,6401,479,5919,1438,27318
371,2026-09-18,371,2,1,6,10103,1469,515,2144,292,35734
372,2025-10-15,372,3,2,3,22028,1594,202,518,388,18691
373,2026-10-25,373,2,1,3,7032,6624,77,1849,207,20522
374,2026-10-01,374,1,1,8,7761,7847,503,11134,565,13656
375,2025-06-04,375,1,1,3,20195,3695,61,7478,365,17893
376,2026-05-05,376,1,1,6,23452,1904,372,13776,1573,18493
377,2026-01-21,377,3,2,4,21625,7440,483,1199,1050,5632
378,2025-04-14,378,2,2,5,7668,4790,530,3492,2696,32336
379,2026-01-28,379,1,2,5,19638,4482,772,2872,388,25112
380,2025-09-03,380,1,1,8,20954,6055,440,10772,689,15266
381,2025-06-25,381,2,1,2,22186,8454,307,14544,2563,18940
382,2025-02-08,382,1,1,5,17356,5213,444,6884,1789,26003
383,2026-04-22,383,2,1,5,5195,3592,705,1645,908,34872
384,2026-11-13,384,2,1,3,7187,4659,700,1170,85,36815
385,2026-06-22,385,2,2,3,16707,6808,207,6622,240,32869
386,2026-02-12,386,2,1,6,7330,7978,137,1950,1749,19257
387,2026-06-09,387,2,1,8,8606,8976,541,13507,971,18682
388,2026-05-21,388,3,1,2,5060,5433,420,5153,2359,21622
389,2025-02-05,389,1,1,8,19387,5426,74,12490,2783,32408
390,2026-11-16,390,3,1,1,8927,9879,703,3039,2272,10837
391,2025-01-20,391,1,3,7,11296,4469,250,13557,2126,17407
392,2025-11-17,392,3,2,2,18622,3465,378,10195,402,31309
393,2026-05-27,393,2,3,2,19125,4819,545,7294,1118,8382
394,2026-02-04,394,1,1,4,7591,9475,393,5951,276,29654
395,2026-10-16,395,1,1,8,17127,7608,440,6773,1102,20895
396,2026-04-16,396,3,1,6,20748,9641,92,778,620,35551
397,2025-05-23,397,3,1,4,11121,4439,706,14356,1380,23376
398,2025-04-02,398,1,2,2,6200,544,620,1088,1018,2370
399,2025-12-20,399,3,1,2,20721,2310,583,13493,971,2486
400,2026-12-28,400,3,1,2,24238,5066,295,10767,2785,25762
401,2025-02-20,401,3,1,5,16087,9521,543,9899,682,28613
402,2026-10-27,402,2,1,8,11972,2409,468,11161,2480,5196
403,2026-11-29,403,2,2,7,5136,6864,221,1602,1710,31401
404,2026-07-29,404,3,1,7,22413,3081,135,1889,2172,37029
405,2025-07-09,405,3,1,4,20346,1191,422,5381,2277,12813
406,2025-05-05,406,2,1,2,23978,1431,508,5127,40,10572
407,2025-05-30,407,2,1,7,5661,8410,434,1525,1376,30225
408,2025-11-10,408,1,2,3,7472,6882,563,13449,1410,34275
409,2026-07-24,409,1,2,8,5086,3906,619,14366,1163,8843
410,2025-12-08,410,2,3,7,15704,8839,552,6754,626,3105
411,2025-11-01,411,3,2,6,11219,1532,167,2540,548,33639
412,2026-11-23,412,3,1,8,21322,1811,121,10334,2796,20051
413,2026-11-13,413,3,1,6,19749,9079,411,6956,880,30708
414,2025-02-23,414,3,1,7,11968,3621,768,14929,110,37459
415,2026-03-20,415,1,1,3,24157,2373,131,7467,1422,13864
416,2026-09-05,416,2,2,6,18596,9607,282,9570,2749,36764
417,2025-09-21,417,3,1,5,6700,7281,303,13590,950,3425
418,2025-02-22,418,1,2,7,7700,4248,407,2694,350,8849
419,2026-07-26,419,3,1,5,16821,777,480,4789,2918,38015
420,2026-09-12,420,2,1,7,23031,2359,216,2536,1053,20976
421,2025-01-05,421,1,1,1,10520,6429,119,5617,47,36258
422,2025-04-13,422,2,2,1,16510,7292,449,12095,669,33113
423,2025-07-15,423,2,1,1,8687,5213,287,10497,2043,17401
424,2025-12-16,424,1,1,6,21980,5175,577,9319,1570,14884
425,2025-02-16,425,1,1,5,13837,1670,578,6410,1666,20824
426,2026-10-18,426,1,1,5,19955,9181,491,3639,2985,39563
427,2025-09-26,427,1,1,5,16281,9874,123,13347,1059,36414
428,2026-01-05,428,1,2,3,18917,5808,486,14844,463,18142
429,2026-09-28,429,1,1,5,9757,2962,719,3583,1714,7956
430,2025-04-16,430,1,1,3,18045,787,330,7471,1356,15928
431,2026-11-01,431,3,1,1,13912,6453,188,2341,2794,11721
432,2026-10-21,432,2,1,1,9733,4782,228,6478,828,13157
433,2026-10-19,433,1,2,6,12081,2407,798,2865,782,37135
434,2025-04-30,434,3,1,7,13690,1661,537,9465,22,8696
435,2026-08-27,435,3,1,1,6673,629,501,11522,2972,29862
436,2025-02-27,436,3,1,7,19318,6837,70,11642,930,7190
437,2025-12-12,437,2,3,7,16171,2863,63,5011,834,6663
438,2026-04-19,438,1,2,8,18545,8651,689,503,2428,6331
439,2025-04-27,439,3,1,6,16803,6483,547,13280,1324,30549
440,2025-05-07,440,2,1,2,7294,643,74,11017,2389,18246
441,2026-01-28,441,2,1,2,8630,8707,621,3482,2318,27761
442,2026-10-03,442,2,2,4,20093,7969,595,4263,2027,5262
443,2025-02-27,443,3,1,8,21530,744,713,7730,1238,9036
444,2026-09-26,444,1,1,6,19453,1426,180,187,706,24322
445,2026-05-28,445,3,1,4,17174,3678,282,14652,2744,21131
446,2025-04-06,446,3,1,4,8453,2676,708,14436,959,6677
447,2026-09-30,447,1,1,8,9507,5502,544,9450,2444,9972
448,2025-04-28,448,1,2,2,15602,1386,400,5916,2878,17329
449,2026-07-14,449,1,1,6,10628,9032,702,5570,2525,39032
450,2026-08-24,450,2,1,2,13328,3898,336,14575,1448,37901
451,2026-05-03,451,1,1,4,20534,8997,117,6376,78,22493
452,2025-08-25,452,3,3,6,24744,9599,171,5839,1791,20595
453,2025-09-29,453,1,1,4,24389,3154,461,4373,2257,23923
454,2025-07-08,454,3,2,5,8552,7892,215,11149,2273,11735
455,2026-12-05,455,2,1,8,21402,1871,599,9673,1979,36457
456,2026-03-23,456,3,1,7,7242,7635,25,6623,221,9727
457,2026-08-04,457,3,1,6,19665,820,336,5103,517,9764
458,2025-09-04,458,1,1,6,10097,5154,617,8138,2073,29599
459,2025-03-17,459,1,1,7,13640,5800,668,14885,1531,2818
460,2025-06-03,460,3,2,4,6948,7261,11,12973,2941,39289
461,2026-10-18,461,1,1,5,10618,7354,19,6706,341,35892
462,2026-03-11,462,2,1,3,9236,6005,443,13377,2774,7660
463,2025-03-27,463,2,1,7,6920,9823,134,13519,560,31521
464,2026-11-28,464,1,3,8,16169,7053,90,14557,1634,36470
465,2025-10-12,465,2,2,2,9188,4542,494,2164,951,20385
466,2025-08-08,466,1,1,4,17207,9509,661,5415,2313,25296
467,2025-03-10,467,3,3,7,5238,7998,159,10666,737,25616
468,2025-02-16,468,3,1,7,5204,7136,349,417,889,28382
469,2025-04-04,469,2,1,6,15799,7862,138,1602,2872,13139
470,2026-03-29,470,1,2,2,10552,511,447,6230,658,34060
471,2025-07-23,471,1,2,2,9927,694,760,7519,1009,24419
472,2025-08-06,472,2,1,8,16164,3037,510,2142,1531,29785
473,2026-04-19,473,3,1,2,9390,3342,67,4698,2528,17702
474,2026-03-08,474,2,1,7,24071,2729,207,10314,2747,31217
475,2025-12-07,475,3,2,3,20641,3509,220,218,1622,14397
476,2026-07-05,476,1,1,1,11160,8484,54,809,2757,37169
477,2026-09-04,477,3,1,4,20810,2577,106,3657,2564,28940
478,2025-10-16,478,2,1,1,10126,8345,288,12432,1019,30341
479,2025-09-11,479,1,1,7,5816,4367,544,12701,1560,12067
480,2025-12-23,480,2,1,1,18414,5373,419,3350,813,15824
481,2025-01-23,481,2,2,7,5192,9135,470,8161,2888,15444
482,2026-06-06,482,3,1,1,23160,797,400,8709,223,35307
483,2025-04-10,483,2,1,2,8645,6356,53,2703,178,12974
484,2025-06-29,484,3,1,5,17816,9536,36,12146,987,31290
485,2025-08-11,485,1,2,2,11314,1515,106,1201,1338,18016
486,2026-10-21,486,3,1,2,23172,1884,557,4521,155,34112
487,2026-03-18,487,1,1,8,12374,9245,630,7957,1808,30513
488,2026-08-31,488,3,2,6,8700,2850,576,11720,525,4956
489,2025-11-21,489,2,2,6,15655,1769,713,8277,462,10077
490,2026-05-31,490,3,2,1,20129,1760,228,13827,69,38490
491,2025-01-16,491,3,2,7,14359,8201,194,6182,537,39855
492,2025-12-02,492,1,1,8,8893,8876,78,6758,1033,36938
493,2025-09-15,493,2,2,2,11811,5063,139,2361,2531,38159
494,2026-05-12,494,3,1,8,14288,7397,576,8121,1574,20000
495,2025-06-09,495,2,2,1,24063,6172,618,12461,2814,15806
496,2026-04-20,496,3,2,6,5504,6093,608,11926,2839,14809
497,2026-10-26,497,3,2,5,14813,6655,640,13990,1112,16855
498,2026-11-21,498,2,1,4,19671,6043,729,608,442,31388
499,2026-11-06,499,3,1,1,15738,7740,343,2479,1186,8458
500,2026-01-15,500,2,1,8,16186,5183,163,11456,410,37524
501,2026-06-29,501,3,3,5,11773,2381,556,8979,2114,8853
502,2026-11-22,502,1,2,4,8816,9213,88,4852,2243,34222
503,2026-03-03,503,2,1,3,5717,4309,588,13930,2455,20320
504,2026-09-05,504,3,1,1,16676,6307,422,9584,614,30618
505,2025-09-25,505,3,1,1,9434,5383,555,5595,2845,19352
506,2026-07-31,506,1,2,3,22042,7706,618,12197,2215,9297
507,2026-02-21,507,2,2,3,10057,4655,178,11367,1820,29940
508,2025-06-17,508,3,1,1,9994,5173,690,3309,1473,5203
509,2025-02-12,509,1,1,3,9234,1909,672,7498,2646,39941
510,2026-07-10,510,3,2,2,8764,5697,592,6843,2523,19273
511,2025-10-12,511,2,2,4,16181,7952,524,5748,2503,27368
512,2026-02-01,512,3,1,4,9637,9218,323,5271,1783,13650
513,2025-01-12,513,3,1,4,7104,2672,41,7990,2858,32984
514,2026-08-30,514,3,1,2,14447,779,296,424,1563,9382
515,2025-10-29,515,3,1,7,15674,4477,603,13379,1106,2801
516,2025-09-10,516,1,1,3,23991,3169,52,10285,938,21733
517,2026-05-14,517,1,1,5,13385,8325,626,12268,1961,11969
518,2025-02-04,518,2,2,3,16999,4481,10,13104,1983,37969
519,2026-12-28,519,1,1,1,8719,5269,582,11062,2074,18733
520,2025-03-31,520,1,2,6,7581,5747,279,12664,1564,34449
521,2026-08-28,521,2,1,8,23949,4927,189,10875,2788,28143
522,2026-08-25,522,1,1,8,7763,6635,745,3657,335,27705
523,2026-02-22,523,1,1,4,10991,6073,527,3687,1004,30363
524,2025-04-25,524,2,1,3,15531,4631,112,251,622,32720
525,2026-09-09,525,2,2,5,24790,7689,19,1054,2603,11972
526,2025-07-15,526,2,3,1,16064,5035,592,13894,605,35351
527,2026-05-16,527,3,1,2,16312,3276,99,4454,930,38145
528,2026-09-18,528,3,1,7,9780,9811,235,10663,851,24412
529,2026-05-08,529,2,2,2,9177,8197,679,7260,1235,26078
530,2025-03-16,530,2,1,5,20169,8886,749,13256,353,24580
531,2026-02-17,531,2,1,1,11476,1162,135,9483,1886,16855
532,2026-01-11,532,3,2,4,23988,9171,218,787,868,38169
533,2026-02-24,533,3,1,3,7382,8544,106,8601,1433,21569
534,2026-12-30,534,1,1,1,21915,4718,83,9794,454,27738
535,2025-10-04,535,1,1,8,17508,5560,636,3227,1798,8772
536,2026-11-07,536,2,2,7,5634,6374,200,6863,231,26874
537,2026-01-29,537,3,1,2,16996,6081,691,12860,601,21731
538,2026-04-02,538,3,1,7,19162,2514,725,11659,1040,12131
539,2025-07-11,539,3,2,7,21386,4289,65,14896,1305,2788
540,2026-11-20,540,2,1,5,19005,9603,729,3495,1027,18184
541,2025-04-09,541,1,2,5,13397,7648,562,9105,2073,32897
542,2026-07-02,542,2,1,3,17327,8266,41,945,1457,4889
543,2025-04-06,543,1,3,5,19394,2864,536,1264,2055,11569
544,2026-10-26,544,1,1,5,7890,4129,583,13054,533,23657
545,2026-10-25,545,2,1,1,15858,6419,676,14697,2860,12141
546,2025-07-09,546,1,1,8,13026,6175,293,6004,2078,21656
547,2025-02-06,547,1,1,4,8306,9372,730,13831,2285,23618
548,2026-01-04,548,3,2,3,5897,7138,503,10059,1818,13934
549,2026-11-26,549,1,3,1,14277,5151,196,5460,1321,25286
550,2026-06-09,550,2,1,4,14471,1109,507,454,2866,9612
551,2025-10-06,551,2,1,7,19896,8440,451,1972,1316,34069
552,2025-08-05,552,1,2,1,20240,4366,139,2124,2461,18205
553,2025-09-30,553,3,2,6,19683,871,648,2917,1099,29331
554,2025-03-03,554,3,1,1,5670,7498,301,3932,1682,15934
555,2026-08-19,555,1,1,5,22889,1115,123,12567,446,12095
556,2026-12-30,556,1,1,4,16767,7411,208,8357,838,27958
557,2025-12-08,557,2,1,3,18006,6510,22,13207,2991,39008
558,2026-02-01,558,1,1,3,20768,2753,280,13759,268,20706
559,2026-11-30,559,3,1,4,21633,5442,610,12558,2013,33472
560,2025-01-19,560,1,1,5,6892,1364,224,12382,1999,36629
561,2025-06-26,561,2,2,2,8439,1768,453,10813,112,25004
562,2026-09-04,562,2,1,1,7854,7954,799,2681,1002,22431
563,2026-01-31,563,2,1,5,16577,9476,521,9682,778,36502
564,2026-03-21,564,2,1,6,16763,5071,456,9422,1134,33385
565,2025-08-21,565,2,1,8,16618,5729,724,2586,1231,6663
566,2025-03-17,566,1,1,7,13235,2737,83,9126,2870,14818
567,2025-09-22,567,1,1,4,24996,4554,546,8518,2283,24686
568,2026-03-31,568,1,1,8,7618,1435,110,11807,2520,25977
569,2026-12-19,569,1,1,1,8163,6894,185,12829,246,20454
570,2026-01-19,570,2,1,3,7942,8391,436,2543,1154,15358
571,2026-07-18,571,3,1,7,6925,825,126,9019,2563,8668
572,2026-05-21,572,1,2,8,7972,8274,175,13992,2871,11921
573,2026-01-02,573,3,1,2,16705,4361,50,14519,776,36959
574,2025-05-24,574,1,2,8,15640,2485,438,11978,2691,34328
575,2025-03-10,575,1,1,6,15966,5432,353,11914,1000,10859
576,2025-04-09,576,3,1,3,22374,5103,433,1136,2675,25970
577,2026-01-31,577,2,1,4,16138,3278,375,10124,1769,10872
578,2025-01-25,578,1,1,1,23196,9962,129,14236,2330,21230
579,2026-04-14,579,1,2,4,20935,9332,618,11032,2289,28708
580,2026-04-29,580,1,2,7,18145,8254,666,8784,2825,20847
581,2026-07-19,581,3,2,1,5489,4578,737,7535,505,29105
582,2025-05-31,582,2,1,5,16748,1867,238,1648,1057,6922
583,2025-05-24,583,3,1,2,24275,4542,139,9435,1736,6392
584,2026-07-23,584,3,1,5,8516,3075,361,5165,2559,15541
585,2025-02-08,585,2,1,5,24724,7254,327,6596,2082,21551
586,2025-04-19,586,3,1,4,11410,2081,658,6283,2345,21381
587,2026-11-24,587,2,1,7,5053,2486,346,4057,347,37995
588,2025-02-11,588,1,1,2,23959,2740,282,3507,1947,24948
589,2025-07-05,589,2,1,8,21999,4466,126,739,1827,28728
590,2026-02-02,590,1,2,1,10944,8104,377,272,146,4024
591,2025-08-11,591,3,3,1,12404,8820,103,5766,2565,18713
592,2026-09-26,592,3,2,6,5954,6468,177,4454,2284,4486
593,2025-05-13,593,1,1,3,15625,9543,724,4059,329,3155
594,2025-06-12,594,3,1,6,6629,7993,350,8808,1873,12082
595,2025-08-03,595,2,1,8,15973,4603,670,8814,925,39245
596,2025-08-23,596,1,2,6,11859,2576,704,10209,1215,20569
597,2026-10-20,597,3,1,1,13841,5731,161,2986,1907,9086
598,2026-08-11,598,1,1,4,15539,3494,595,2264,2143,4317
599,2025-01-09,599,2,2,5,17682,4244,283,14619,935,38389
600,2025-03-15,600,2,1,7,8278,6094,563,10221,2110,6491
601,2026-05-07,601,3,1,5,23945,8031,505,4045,2917,17916
602,2025-09-10,602,2,1,5,11539,7871,733,5335,2924,17248
603,2025-08-18,603,1,1,2,21754,2144,110,10501,1268,4511
604,2026-06-03,604,2,1,1,5857,3644,566,7846,1992,26226
605,2025-06-23,605,1,1,8,9886,742,91,12075,442,27025
606,2026-10-15,606,1,1,8,17945,4585,538,2690,1008,9848
607,2025-06-17,607,2,1,7,12485,8454,82,7854,2157,16274
608,2025-06-19,608,3,2,4,18680,7769,23,5034,999,32958
609,2026-01-28,609,2,1,2,21767,7630,442,4176,608,37233
610,2026-09-26,610,1,1,3,19397,7328,166,5285,2460,18304
611,2025-07-13,611,1,1,4,15744,8862,744,1193,405,13294
612,2026-06-01,612,2,2,6,9334,9344,141,3980,424,28425
613,2025-01-29,613,3,1,4,24109,6831,347,10786,948,5175
614,2025-06-14,614,3,1,4,17226,4012,413,6659,1646,29775
615,2026-02-26,615,1,2,5,18440,1999,385,10871,2734,11425
616,2025-12-05,616,1,2,4,20020,2658,568,10780,2520,28013
617,2026-10-10,617,3,1,8,9251,5662,116,2885,550,29928
618,2026-05-11,618,2,2,6,17180,4539,629,6165,1659,10210
619,2025-12-31,619,1,1,6,21140,2535,274,14899,1955,4759
620,2025-12-08,620,1,1,1,5922,8477,214,6639,93,18091
621,2026-05-15,621,3,1,4,24299,1357,88,11050,280,2002
622,2026-10-19,622,2,1,5,12957,4323,164,1674,2301,32160
623,2026-05-26,623,3,2,4,24430,7270,792,5776,397,22707
624,2025-11-23,624,2,1,3,20796,9741,256,14830,223,17248
625,2025-08-05,625,2,1,3,6230,798,540,10665,2875,7773
626,2025-10-28,626,2,2,5,15627,7744,547,8160,68,14786
627,2025-05-12,627,1,2,1,15006,1423,738,4090,1635,17037
628,2025-03-11,628,3,1,1,9933,4732,163,5310,2940,3885
629,2025-09-09,629,3,1,6,19295,4806,163,4945,852,18331
630,2026-02-19,630,2,1,6,21377,3299,695,9385,2981,24495
631,2026-03-21,631,1,2,2,5203,7078,101,1289,1537,15450
632,2025-07-01,632,1,1,5,21544,5375,442,2789,1739,11491
633,2025-06-16,633,3,3,4,20899,5826,347,4195,132,11268
634,2025-04-01,634,1,1,7,8748,7082,489,14649,1446,29757
635,2026-12-15,635,1,1,5,11718,2302,702,1975,1172,8791
636,2026-06-15,636,2,1,2,23965,3157,140,7868,2496,30314
637,2025-02-08,637,1,1,6,6093,3846,459,3506,571,30583
638,2025-05-06,638,2,1,5,20228,3449,796,10079,2175,23550
639,2026-03-27,639,3,2,5,21034,1441,282,14804,1747,2093
640,2025-06-22,640,1,1,6,10710,2407,597,4032,914,37755
641,2026-10-15,641,3,1,8,14732,5337,186,9899,404,11967
642,2025-08-08,642,3,2,2,24259,8605,705,12040,1736,18218
643,2026-09-30,643,1,1,6,8191,1743,652,8340,2933,10627
644,2025-02-27,644,1,2,1,23221,6196,58,13463,1726,6947
645,2026-10-22,645,3,1,4,5689,1966,576,5508,944,25178
646,2026-04-21,646,1,1,6,7103,4457,675,3961,1111,30876
647,2026-04-01,647,2,1,2,5365,2466,364,14037,1445,24908
648,2025-12-27,648,2,1,3,19010,875,721,7506,84,37912
649,2025-01-01,649,1,2,1,16767,762,317,10472,304,21971
650,2026-01-22,650,3,1,3,21103,4862,639,11338,30,34584
651,2025-12-14,651,1,1,7,17742,7002,784,2933,1048,10959
652,2025-07-09,652,1,1,6,17391,8333,55,5385,1244,30261
653,2026-05-20,653,3,1,1,9172,2393,311,9689,569,17835
654,2025-07-10,654,3,2,4,20623,8606,417,14808,1119,21257
655,2026-05-23,655,2,1,6,7378,2152,198,14216,1182,5346
656,2026-01-04,656,3,1,4,22589,6040,138,7745,381,32807
657,2026-02-13,657,2,3,8,17031,4392,570,12118,2037,32418
658,2025-04-27,658,3,1,5,10669,1099,546,12866,827,13340
659,2025-05-14,659,1,2,3,7735,5315,275,9123,1184,35012
660,2025-02-27,660,2,1,1,14867,2412,127,10989,1174,37393
661,2026-07-10,661,2,1,4,13490,9984,473,14002,1102,38617
662,2026-11-16,662,2,1,2,5956,9292,153,4877,1293,11597
663,2026-11-03,663,1,2,4,14306,9072,451,2835,2021,27557
664,2025-06-22,664,1,3,2,11623,4713,209,13711,855,9737
665,2025-05-29,665,1,1,6,19908,4137,166,8373,2001,19276
666,2025-03-21,666,1,1,1,22858,9790,496,8378,530,9310
667,2025-08-01,667,1,1,4,9460,6099,143,6468,380,37167
