FactID,Date,ShipmentID,ShipmentTypeID,ShipmentStatusID,CountryID,Revenue,Profit,Orders,TotalVisitors,NewVisitors,CustomerCount
668,2025-07-22,668,2,1,7,18986,6948,157,10355,1452,39408
669,2025-08-17,669,1,1,4,17638,9057,345,921,110,21344
670,2026-11-07,670,2,3,8,24212,7882,80,7625,670,12391
671,2025-08-15,671,1,1,7,7850,9482,242,262,1691,12892
672,2026-10-21,672,3,1,1,18299,4069,343,7877,252,13197
673,2026-06-16,673,2,1,8,15698,8207,675,12031,2810,15050
674,2026-03-17,674,3,1,4,24348,1246,99,14949,521,38142
675,2026-02-06,675,2,1,2,9594,9004,343,10689,2906,15535
676,2025-02-16,676,3,1,4,19282,5133,208,2032,2612,7122
677,2025-08-21,677,1,2,3,21285,1420,170,11020,2283,11852
678,2025-11-01,678,1,1,6,19334,9769,547,3635,1551,7387
679,2026-06-10,679,1,1,5,11644,7508,130,14238,2271,33759
680,2025-05-23,680,2,1,2,7850,2881,310,6056,2775,39876
681,2026-02-19,681,3,2,3,19933,4118,733,3546,2124,36878
682,2026-05-28,682,1,2,7,5165,9489,584,13503,405,35725
683,2026-01-08,683,3,1,6,15701,4943,445,14616,621,9146
684,2026-07-20,684,3,2,1,5919,772,77,2890,1270,2560
685,2025-09-16,685,1,1,2,13305,2273,774,2807,1867,3312
686,2026-10-18,686,1,1,5,24888,3047,468,8059,779,20205
687,2026-04-16,687,3,1,6,22375,3664,523,14270,1432,13595
688,2025-01-12,688,1,1,7,20715,5280,407,4033,416,24030
689,2025-11-26,689,1,1,8,8839,1446,629,3485,2982,23329
690,2025-12-24,690,1,2,8,22642,1006,295,6736,1882,4651
691,2026-02-12,691,2,2,5,16618,7219,570,1022,1513,12006
692,2026-10-30,692,3,1,1,18519,8935,149,8189,2704,37645
693,2026-01-08,693,3,1,1,15776,9197,739,10467,2279,23966
694,2025-01-08,694,2,1,7,5067,6860,565,13837,1189,29846
695,2025-05-02,695,3,1,2,14788,8157,790,9874,663,23774
696,2025-12-14,696,1,1,7,10660,4090,599,664,2485,6083
697,2026-11-07,697,3,1,4,9478,1692,737,3358,1191,35513
698,2025-03-31,698,1,1,1,13210,1964,619,10889,986,10749
699,2026-10-10,699,2,2,6,15922,890,757,2600,1449,32783
700,2026-11-29,700,1,1,4,8521,6115,291,4666,2428,19325
701,2025-11-12,701,3,1,8,5572,6606,670,9279,1377,20680
702,2025-06-27,702,3,2,8,12082,9364,587,6981,2907,19323
703,2026-06-24,703,3,1,3,10395,3060,755,3736,2913,24684
704,2025-02-10,704,2,1,5,20407,6367,466,6130,238,36493
705,2026-12-05,705,2,1,4,23642,1711,96,323,2337,14213
706,2026-05-17,706,3,1,5,16094,9621,88,6397,1903,33831
707,2025-05-25,707,1,2,7,5650,2039,214,14995,1323,29713
708,2025-07-20,708,2,1,4,10741,9604,346,450,1080,9187
709,2026-12-25,709,3,1,7,18281,1143,263,7414,984,34800
710,2026-04-06,710,3,2,3,11838,9193,313,2028,1748,34583
711,2026-07-12,711,2,2,1,23971,9421,389,7843,767,16408
712,2026-07-01,712,2,2,8,8262,1783,139,8640,330,24369
713,2025-09-10,713,2,1,3,22722,8180,605,12569,2331,5414
714,2026-01-25,714,1,1,8,9996,7845,285,4832,565,21510
715,2026-08-17,715,1,3,1,16826,4886,708,1117,853,14120
716,2025-09-13,716,3,2,7,7827,1419,567,2326,1346,36311
717,2026-12-10,717,2,1,1,19211,2839,192,7306,1396,35039
718,2026-03-26,718,1,1,8,10232,9447,277,13159,677,7295
719,2025-01-10,719,2,1,8,7217,6430,331,7270,2437,22460
720,2025-08-30,720,3,2,5,24923,5902,521,13403,2768,16963
721,2025-09-08,721,1,1,6,19232,6163,621,6307,1952,13580
722,2025-01-05,722,1,1,3,19026,5775,87,12416,2014,24286
723,2025-04-29,723,1,1,4,24345,1007,793,2519,1940,29328
724,2026-01-09,724,3,1,8,24610,1936,348,6340,755,21093
725,2025-03-06,725,2,2,3,18878,9250,683,1993,684,23605
726,2025-05-26,726,1,1,5,11837,7854,565,13853,2173,8722
727,2025-08-12,727,3,2,1,12031,5016,518,5422,2662,38912
728,2025-08-27,728,2,3,5,19806,4122,247,11332,1075,8766
729,2025-06-26,729,3,1,2,8716,4899,143,10360,2436,17928
730,2025-10-09,730,2,1,2,8414,5537,201,7818,2523,23274
731,2025-03-04,731,3,1,4,22832,8611,365,6978,2337,36416
732,2025-08-05,732,2,2,5,5570,4215,287,1225,627,22612
733,2026-11-20,733,1,1,7,24288,8337,27,3217,2175,36898
734,2026-04-06,734,2,1,4,18288,1801,533,4261,2366,31047
735,2026-09-02,735,3,2,7,23889,7870,189,4142,2157,39134
736,2025-04-15,736,3,1,4,5917,5685,132,13522,2318,3506
737,2025-04-09,737,2,2,2,15066,2655,255,4533,1002,17222
738,2026-05-26,738,1,1,4,11982,6911,743,10462,1338,14363
739,2026-01-20,739,1,1,2,11336,6865,382,14116,1387,21613
740,2026-02-09,740,2,1,8,23062,1192,60,8738,295,32628
741,2026-06-02,741,2,2,1,21999,1978,80,2758,2385,6136
742,2026-04-21,742,3,1,7,14941,6896,489,11654,2120,13161
743,2026-12-10,743,1,2,5,17380,8948,569,11010,696,37457
744,2026-10-07,744,2,2,8,24889,941,28,3583,1315,25574
745,2026-03-13,745,1,1,8,16667,3146,783,3044,1474,28902
746,2025-01-23,746,2,3,4,9529,5709,93,12668,747,4810
747,2026-07-19,747,2,1,2,22519,7033,164,7310,2696,13663
748,2026-11-08,748,1,1,3,17192,5177,574,7753,2993,8152
749,2026-12-15,749,2,1,7,13566,7711,628,8887,1968,2012
750,2026-04-03,750,2,2,8,12226,3145,366,2086,1904,13162
751,2025-03-24,751,3,1,4,10162,8710,656,11042,2533,24322
752,2025-05-25,752,2,1,6,21590,9816,452,1174,1495,9999
753,2025-03-26,753,2,1,1,6319,8433,78,12261,2110,9219
754,2025-03-19,754,2,1,1,6141,5976,532,4405,2811,7328
755,2026-04-02,755,3,1,3,9627,8428,152,12513,495,5621
756,2025-01-01,756,1,2,2,19501,2580,201,12879,1523,26256
757,2025-02-20,757,3,2,4,7690,6589,396,11872,2011,13314
758,2026-11-16,758,3,1,7,12323,7896,387,3107,1397,2652
759,2026-12-18,759,1,3,2,8255,8297,590,1069,2466,18182
760,2026-03-22,760,3,1,1,10213,1361,544,8872,1040,38558
761,2026-03-25,761,1,3,2,9108,8846,702,2924,1775,17659
762,2026-05-03,762,3,1,1,24404,3994,302,14693,677,36413
763,2025-02-03,763,1,1,2,23241,1404,18,12293,1230,12435
764,2025-12-14,764,2,1,3,24173,1769,280,1311,844,30067
765,2025-04-05,765,3,2,5,14802,904,396,329,885,24258
766,2025-03-13,766,3,1,3,16413,9535,102,4384,2424,30287
767,2026-07-05,767,3,1,3,19995,1684,538,14445,1011,5688
768,2025-06-03,768,3,1,5,17583,9438,163,3285,259,9689
769,2025-09-07,769,2,1,5,10021,2225,414,601,1949,3379
770,2026-11-05,770,3,1,8,23771,8962,158,10424,1628,39011
771,2026-03-14,771,2,2,8,11582,6311,276,148,1273,29624
772,2025-04-28,772,2,2,4,18455,6106,431,3666,2437,27964
773,2025-11-02,773,2,1,7,18117,4456,627,3155,881,24891
774,2025-09-25,774,2,2,7,23950,671,481,8980,844,14516
775,2025-02-23,775,1,1,4,22359,8965,556,486,2832,15886
776,2025-08-24,776,1,2,3,6262,2806,640,1069,928,22307
777,2026-01-24,777,3,2,3,12382,9850,535,11752,1734,26843
778,2026-02-05,778,1,1,1,8327,921,512,9297,2512,7912
779,2026-09-16,779,1,2,1,23643,6040,23,14653,2423,23514
780,2025-10-30,780,3,1,7,15020,9901,787,5920,1323,23823
781,2025-07-26,781,3,1,4,22641,5175,661,14392,1907,30797
782,2025-08-17,782,3,2,6,21848,9582,373,3152,412,8449
783,2026-08-01,783,1,1,8,19062,7248,128,11709,2115,3725
784,2025-03-16,784,1,1,6,24678,6603,247,7497,2578,17870
785,2026-03-11,785,3,1,4,11774,1973,555,2402,1337,11304
786,2025-04-13,786,2,2,1,20160,3743,178,2383,1148,9522
787,2026-02-26,787,3,1,7,6230,2681,531,9899,219,15663
788,2026-12-05,788,2,1,7,14076,3596,643,14177,1074,6784
789,2025-11-02,789,2,2,1,8805,7146,666,4466,825,11472
790,2025-04-08,790,3,2,6,19715,6382,744,222,2230,30952
791,2025-12-01,791,3,1,2,10750,6482,778,6899,243,12055
792,2026-03-11,792,3,1,2,20627,6298,789,9572,802,31508
793,2026-03-23,793,1,1,1,18232,8915,525,3827,1917,14676
794,2025-11-04,794,2,1,2,8135,8911,406,13832,1623,27192
795,2025-09-06,795,1,1,5,11953,8956,115,8550,2850,26722
796,2025-06-15,796,1,2,4,6546,9645,94,9239,2176,9446
797,2026-04-26,797,3,1,4,20457,5024,223,14482,344,6725
798,2025-12-01,798,1,1,1,22478,7059,130,5058,1369,22061
799,2026-06-26,799,3,1,3,7411,8120,141,624,1649,24671
800,2025-04-16,800,2,2,8,24001,3274,206,9179,1107,3409
801,2026-07-17,801,3,1,6,19113,6173,28,8499,1224,10205
802,2025-03-22,802,1,3,1,9145,3624,651,11674,333,18365
803,2025-05-13,803,1,1,2,7775,9171,21,11086,1800,2256
804,2025-05-18,804,3,1,6,18193,1853,90,248,293,17704
805,2025-07-03,805,3,1,3,17851,9581,339,8101,222,31902
806,2026-02-05,806,1,1,2,18070,4354,783,537,1668,37758
807,2025-11-26,807,2,1,7,24539,8634,401,10494,1751,3195
808,2026-05-23,808,2,1,8,8970,1424,646,3849,938,36012
809,2025-03-10,809,3,1,5,19119,2670,316,11453,761,13415
810,2026-06-30,810,2,2,2,9331,6006,276,14109,1427,23686
811,2025-02-22,811,1,1,5,15295,2895,456,12193,2396,13662
812,2026-03-26,812,3,2,6,6942,8720,450,8286,1831,30743
813,2025-07-24,813,1,1,5,21575,8726,661,4553,1055,34161
814,2025-05-06,814,1,1,6,18404,6015,11,11537,1804,4402
815,2025-02-12,815,2,1,6,5861,3170,529,5436,1902,15275
816,2025-04-21,816,3,1,6,14275,3865,771,14318,114,30182
817,2026-10-25,817,3,1,6,22033,1088,660,4651,1499,16915
818,2025-07-02,818,2,1,6,9134,3638,645,2923,1492,2909
819,2025-04-05,819,1,1,2,16803,9595,318,5828,1465,2372
820,2026-01-09,820,1,1,6,20408,7163,749,13016,779,24620
821,2026-06-04,821,1,1,2,22420,4586,531,11562,2773,36112
822,2025-12-26,822,1,2,6,21351,9031,478,8777,2820,10515
823,2026-11-27,823,3,2,5,9131,4770,221,14968,1969,4431
824,2025-10-08,824,3,2,7,23532,6519,121,8491,2037,23054
825,2025-07-14,825,2,2,6,17057,1056,17,12758,388,34624
826,2025-07-14,826,2,1,3,16349,8522,486,13401,722,12585
827,2026-10-29,827,3,1,6,16486,5952,469,2082,1382,33958
828,2025-04-03,828,3,2,6,10457,4067,262,7096,234,3695
829,2026-11-03,829,1,1,5,11079,4399,535,9763,1747,36675
830,2025-03-02,830,1,1,8,17453,6977,761,12635,747,35787
831,2026-09-26,831,2,1,4,23814,8000,447,13175,245,3403
832,2025-02-20,832,3,1,5,23263,1516,763,2411,192,19810
833,2026-02-07,833,2,1,3,17158,6970,670,7325,721,10855
834,2025-01-05,834,3,2,4,20735,2562,245,11665,1902,12839
835,2026-04-11,835,1,1,1,20830,9530,315,10370,2501,2010
836,2026-08-27,836,2,1,1,20125,4821,487,9813,1898,11230
837,2026-11-13,837,2,3,8,16905,3996,688,13660,632,37771
838,2026-06-18,838,3,1,3,17298,2313,29,704,1269,31256
839,2026-02-09,839,1,1,5,7011,6756,225,8275,1160,27651
840,2026-05-28,840,2,1,2,8373,2813,144,12140,758,34383
841,2026-10-07,841,1,2,3,15335,1731,138,11634,2212,15662
842,2025-08-21,842,2,2,7,15692,6331,419,5885,2314,15739
843,2026-06-08,843,1,1,4,19527,3499,431,9709,2292,3789
844,2025-12-12,844,3,2,4,17773,3940,303,14208,2557,21420
845,2025-02-15,845,2,1,6,6289,4556,255,4697,2346,25761
846,2026-06-30,846,2,2,1,6447,805,710,7859,519,39606
847,2025-03-19,847,1,2,8,24583,2189,565,12167,1585,39067
848,2026-12-31,848,1,2,4,24567,4417,95,7632,1833,19357
849,2025-03-14,849,2,1,3,19139,7580,565,11225,2766,13317
850,2025-09-06,850,3,3,4,18757,9111,384,8840,794,23534
851,2025-02-16,851,1,2,8,10462,3436,455,13753,2951,27734
852,2025-05-01,852,1,1,8,24600,4362,387,938,2833,37897
853,2025-08-02,853,1,2,8,24520,6149,399,13818,2355,34872
854,2025-08-27,854,2,1,3,24702,3761,666,13836,146,9689
855,2025-02-25,855,2,2,2,24166,9856,60,3915,2433,5567
856,2025-12-16,856,2,1,6,12657,2319,251,947,2144,22732
857,2025-04-17,857,2,2,1,9920,1842,303,4809,1787,22774
858,2025-02-17,858,3,1,4,15345,6060,572,4607,1232,25195
859,2026-07-27,859,3,1,3,13417,2726,275,6675,2494,39412
860,2025-12-03,860,2,1,5,22160,1579,129,4873,1343,24257
861,2025-01-26,861,3,1,1,10208,4706,721,12546,1787,6394
862,2025-09-14,862,1,1,2,5687,6780,257,14449,1314,38302
863,2025-01-08,863,1,1,3,21913,7735,79,4568,773,24228
864,2026-09-17,864,1,1,7,18223,1313,66,10564,711,14388
865,2025-09-10,865,2,1,7,13080,5589,391,5292,2999,13319
866,2026-11-23,866,1,1,6,23537,2531,48,3420,161,8475
867,2026-12-20,867,3,2,6,14486,9014,452,10850,1335,33555
868,2025-10-30,868,2,1,2,11094,9595,27,4798,1311,20158
869,2026-10-01,869,3,2,2,12692,6411,741,4411,1721,16728
870,2025-02-25,870,1,2,6,16088,3153,765,10288,1041,31545
871,2026-12-27,871,1,1,4,8103,3840,361,3773,816,33100
872,2026-06-10,872,1,1,4,7440,8376,307,1664,244,18150
873,2026-04-19,873,2,2,3,12124,1641,292,12310,2732,35214
874,2025-01-28,874,3,1,5,22228,9541,595,1940,570,34876
875,2025-03-19,875,2,1,3,19031,9058,119,6158,1335,5239
876,2025-08-04,876,2,1,5,19536,3397,189,7231,47,38821
877,2026-01-21,877,1,2,2,5446,9781,553,11583,1169,32615
878,2025-12-31,878,2,1,1,8915,4541,755,11179,2879,15746
879,2026-10-28,879,2,1,3,20787,2538,34,826,430,22921
880,2026-06-10,880,1,3,3,24493,4770,747,9536,1252,24745
881,2026-11-30,881,2,2,5,22618,5183,66,11752,357,3245
882,2025-11-08,882,1,1,8,11587,994,189,6797,1841,26853
883,2025-01-07,883,1,1,2,5226,7616,241,12010,1579,29632
884,2025-01-03,884,1,2,2,16151,2284,352,9357,2805,14856
885,2026-09-15,885,1,1,7,10558,4010,486,13063,1928,7105
886,2025-12-29,886,2,1,8,16971,4286,585,382,2330,37690
887,2026-05-23,887,1,1,5,5186,5766,464,1181,1911,4513
888,2025-10-01,888,1,2,2,19680,9690,241,3985,2365,4801
889,2026-05-21,889,2,1,8,19559,5928,298,2981,1407,34345
890,2025-01-15,890,2,2,6,16069,7181,222,10876,2790,15895
891,2025-07-11,891,3,2,8,7535,7393,267,14296,1834,10221
892,2026-09-23,892,2,1,4,6932,5158,539,3070,2501,8038
893,2026-04-30,893,2,1,7,7032,7582,696,9444,1238,34031
894,2025-01-28,894,3,1,6,6252,7369,238,7085,414,17082
895,2026-12-15,895,2,1,1,10509,8107,235,11789,1731,16648
896,2025-02-08,896,2,1,3,10074,8169,605,1047,2910,2364
897,2025-09-30,897,2,2,7,18900,6719,444,4860,1230,36568
898,2025-08-19,898,2,1,1,19523,5034,767,10009,2835,16110
899,2025-03-27,899,3,2,3,6881,6479,411,13536,124,7958
900,2026-04-19,900,2,1,4,5269,9390,631,166,1686,11096
901,2025-05-06,901,2,1,8,6630,1812,775,14441,74,9436
902,2026-06-21,902,3,1,2,22958,3462,97,8928,1309,23177
903,2025-05-25,903,1,1,6,18383,3438,593,8605,834,28754
904,2026-06-09,904,3,2,5,21152,3697,551,11689,2296,26544
905,2025-07-31,905,1,1,6,16084,5796,693,664,2359,14638
906,2025-01-25,906,3,1,4,6695,7704,318,9893,1425,2179
907,2026-08-03,907,3,1,1,24642,6230,352,9117,978,5873
908,2026-01-29,908,2,1,5,19821,626,445,14941,378,19570
909,2025-03-08,909,1,1,2,8262,6102,186,13493,242,19157
910,2025-08-21,910,2,1,4,6445,1691,148,3770,2252,6460
911,2025-04-19,911,1,3,5,21436,3139,203,9317,916,2352
912,2025-05-26,912,3,1,4,14949,1866,195,2351,930,23586
913,2025-04-21,913,3,2,8,23050,9711,227,13049,698,7344
914,2025-08-16,914,1,1,4,11901,6953,173,904,186,6507
915,2025-04-21,915,2,1,2,24169,7171,170,10743,2274,39598
916,2026-04-15,916,2,1,7,5719,7183,534,4731,1044,34885
917,2025-02-03,917,2,1,3,13597,5039,610,9683,1479,18865
918,2026-09-15,918,2,1,5,11855,9376,51,1335,639,39055
919,2026-01-04,919,3,1,8,23678,3387,219,6820,173,29213
920,2026-08-18,920,3,1,2,13263,4586,750,12324,2110,6477
921,2026-07-08,921,3,1,4,19520,2761,284,11572,2275,8533
922,2026-03-01,922,3,1,8,16874,4680,288,7006,833,25396
923,2026-09-05,923,3,3,2,19079,3341,260,6116,2442,14755
924,2026-06-02,924,2,1,7,22082,6540,319,14552,65,2865
925,2026-11-23,925,2,1,8,12243,4060,729,13015,127,13173
926,2025-10-09,926,2,1,8,14018,5258,149,13136,2957,35371
927,2025-11-16,927,2,1,3,21732,1126,555,3649,807,13254
928,2026-03-19,928,3,1,6,17100,5514,539,12492,789,6018
929,2025-11-11,929,3,1,5,21691,1875,66,14930,2860,7192
930,2026-01-12,930,3,1,3,24800,1681,121,8038,2902,4015
931,2025-10-16,931,1,1,1,9820,6208,14,4241,1448,5380
932,2026-03-13,932,2,1,5,16001,990,419,7066,1903,30343
933,2026-10-24,933,2,1,3,18907,4229,423,9646,2912,5770
934,2025-10-04,934,3,1,4,24942,6474,191,5435,717,7829
935,2026-12-11,935,2,1,5,16669,4034,22,5177,1113,36381
936,2026-08-05,936,2,1,5,20916,3796,348,13347,31,17545
937,2026-05-18,937,3,2,2,15878,2440,268,5711,1510,20263
938,2026-09-16,938,1,1,4,7985,5514,99,10128,852,27675
939,2026-05-31,939,1,1,1,13112,2382,625,8189,1770,27362
940,2025-12-16,940,1,1,6,13467,5408,707,2992,1126,2148
941,2026-03-22,941,3,2,8,23931,3487,259,10788,201,3754
942,2025-12-16,942,2,1,7,5336,6085,264,10875,1028,28745
943,2026-08-30,943,3,1,3,15165,3659,597,10850,1136,9378
944,2026-10-26,944,3,1,2,24363,5030,117,5677,405,22140
945,2025-05-17,945,2,1,3,17768,1181,677,3718,2697,11371
946,2025-08-31,946,1,1,1,8968,5754,603,1659,1028,28999
947,2026-06-27,947,1,1,8,5910,1573,598,6783,576,14779
948,2025-02-09,948,3,2,1,23380,2887,494,1607,240,33075
949,2025-08-17,949,1,1,5,20632,3193,267,12363,883,32697
950,2026-07-02,950,3,2,7,21279,4840,648,2163,2631,11795
951,2025-08-11,951,3,3,1,8129,2656,291,3742,249,6218
952,2025-01-06,952,2,1,3,10447,8466,97,2100,99,39571
953,2025-11-18,953,2,1,4,11129,3080,213,14678,2289,13672
954,2026-04-13,954,2,1,4,10850,7757,25,14361,466,33042
955,2025-03-16,955,3,1,5,12446,2659,160,13299,2290,37950
956,2025-01-04,956,2,1,6,16949,7272,263,1394,363,13009
957,2026-10-08,957,1,2,3,13519,2127,197,4165,1014,21544
958,2025-04-28,958,1,2,3,5314,8719,338,14190,1366,31381
959,2026-08-29,959,3,1,1,16737,7580,553,11044,448,27287
960,2026-05-19,960,3,1,7,6134,2485,792,8114,1408,4586
961,2026-07-28,961,2,2,3,15938,8988,406,10045,354,4648
962,2026-03-17,962,3,3,2,20588,2681,526,12502,2721,20101
963,2025-07-13,963,3,2,6,13347,2796,468,1703,666,23692
964,2026-12-16,964,1,1,1,10592,7664,339,1422,2187,9407
965,2026-01-27,965,1,1,2,23108,3097,178,6056,2198,19254
966,2025-01-26,966,2,1,5,24727,1401,702,14832,2472,17234
967,2026-03-11,967,3,1,4,22270,6560,375,2541,1126,24211
968,2025-06-22,968,3,1,5,15997,9790,187,1198,635,31480
969,2025-10-27,969,1,1,4,5721,2177,664,5173,293,26846
970,2026-10-07,970,3,1,5,14104,3381,371,9797,1989,17321
971,2025-11-22,971,1,1,3,24741,6122,769,9418,1688,14646
972,2026-02-14,972,2,1,2,5870,8552,648,8588,232,24117
973,2025-04-28,973,1,1,4,11751,1878,784,11341,753,6893
974,2026-12-25,974,3,1,1,21881,1748,49,10517,472,11476
975,2025-08-13,975,2,1,2,6756,6150,425,14750,1578,19270
976,2026-06-16,976,1,1,1,6117,6579,364,13450,1715,23702
977,2025-04-23,977,1,2,2,16601,9956,264,12646,1173,6382
978,2025-05-20,978,2,1,2,7828,7536,152,3887,2414,3785
979,2026-07-13,979,2,1,5,19996,6987,761,14442,1746,13735
980,2025-01-01,980,1,1,4,23031,1558,749,2196,1056,32177
981,2025-03-31,981,3,2,4,18878,2548,719,11901,2916,32712
982,2026-10-16,982,1,1,7,11992,6615,586,2308,674,18679
983,2025-11-16,983,2,1,2,18778,4748,20,6088,1366,37365
984,2026-07-04,984,1,1,3,11771,2976,629,275,1024,19064
985,2025-05-19,985,2,1,3,21526,5103,35,7269,2142,32563
986,2026-05-26,986,2,1,1,24145,4053,430,13388,2678,35092
987,2025-09-16,987,3,1,1,8435,720,672,6114,1064,28867
988,2026-11-04,988,2,2,5,11622,5318,230,10794,1774,35754
989,2026-11-21,989,2,1,2,17852,7692,505,12291,2297,21502
990,2025-01-10,990,3,2,1,19806,5123,246,1767,1923,2760
991,2025-09-18,991,2,2,1,15623,7849,246,12663,372,26142
992,2026-10-12,992,3,1,6,6848,6118,228,10837,2879,19290
993,2025-06-21,993,3,2,2,7696,7709,496,8967,1422,7499
994,2025-01-13,994,2,1,8,6717,5076,470,1923,677,2364
995,2025-06-17,995,2,1,5,24456,2371,672,5247,1890,21797
996,2026-10-04,996,1,1,1,14259,8415,644,1456,1404,34535
997,2026-08-19,997,3,1,5,7786,1962,153,3172,108,18105
998,2025-11-17,998,1,1,4,19154,6021,198,3359,2104,9939
999,2025-11-15,999,2,1,5,18409,9036,264,6299,2896,15936
1000,2026-09-05,1000,1,1,8,8791,8736,77,646,431,17863
