ShipmentID,ShipmentDate,ShipmentTypeID,ShipmentStatusID,CountryID,Orders,Profit
1,13-04-2025,1,2,5,660,2975
2,12-03-2026,1,1,7,670,13393
3,28-09-2025,1,2,2,108,13051
4,17-04-2025,3,2,5,597,13270
5,13-03-2025,3,1,5,291,6828
6,02-12-2026,2,1,6,412,3355
7,21-01-2025,3,3,1,118,4170
8,07-09-2026,3,1,7,709,8172
9,02-05-2025,2,2,7,208,10432
10,12-04-2026,3,1,1,312,14319
11,03-08-2025,1,1,7,336,8975
12,27-11-2025,1,2,8,163,5615
13,04-04-2026,2,1,1,561,4531
14,29-03-2025,2,1,6,654,10495
15,08-01-2026,2,1,4,414,2142
16,10-04-2025,1,1,5,471,12847
17,26-10-2026,3,1,6,141,6226
18,11-05-2025,1,1,3,93,8501
19,24-10-2026,2,3,2,408,391
20,05-11-2025,3,1,4,763,9295
21,10-12-2025,3,1,3,637,13604
22,07-05-2026,1,1,5,118,1061
23,18-02-2026,2,2,7,230,6911
24,21-01-2026,1,1,1,562,9475
25,11-07-2025,3,3,5,377,849
26,04-10-2025,1,1,6,156,4334
27,10-06-2025,1,1,2,121,12003
28,05-04-2026,2,1,6,624,7787
29,10-11-2025,2,1,4,567,9028
30,22-01-2025,3,1,4,503,1236
31,10-09-2025,1,1,2,514,4331
32,15-07-2026,1,2,8,484,2348
33,20-04-2026,1,1,3,280,12257
34,28-02-2025,3,1,3,430,11549
35,26-05-2026,3,1,4,716,11979
36,13-11-2026,2,2,4,376,11686
37,21-04-2026,2,1,7,289,5657
38,01-12-2026,2,1,1,292,6279
39,09-07-2025,1,1,7,49,12653
40,18-11-2026,1,2,7,198,2630
41,17-07-2026,2,1,8,173,2079
42,21-07-2026,1,1,3,545,12358
43,01-09-2025,2,2,8,545,12105
44,20-05-2026,3,2,8,13,12518
45,11-05-2025,2,1,2,299,7742
46,30-04-2026,3,2,3,442,12498
47,09-10-2026,1,1,1,480,2211
48,21-01-2025,2,1,6,190,3573
49,16-06-2025,1,1,4,257,10535
50,01-10-2025,3,1,4,637,7557
51,23-01-2026,3,1,1,288,10892
52,24-08-2026,3,2,8,590,14727
53,12-11-2025,1,1,7,263,12973
54,14-01-2025,1,1,2,190,1489
55,30-08-2025,1,1,8,690,1647
56,12-12-2025,1,2,4,518,3399
57,19-07-2026,3,1,5,770,6581
58,06-12-2025,3,1,7,709,10335
59,02-04-2025,2,1,4,575,7722
60,02-01-2026,2,1,5,335,6259
61,31-03-2026,1,3,8,366,3383
62,04-03-2026,3,3,1,659,14339
63,24-05-2026,3,1,1,689,13957
64,04-02-2025,3,3,7,400,5662
65,25-07-2025,2,1,4,624,3416
66,22-03-2025,2,2,3,94,3336
67,16-07-2026,3,1,5,326,3518
68,23-01-2026,3,1,2,221,2982
69,02-01-2025,3,1,4,524,9382
70,25-01-2026,2,1,2,393,7857
71,20-07-2026,3,1,4,700,5120
72,16-04-2025,3,1,3,351,13950
73,22-04-2026,1,1,3,47,10545
74,04-12-2026,1,2,7,520,6524
75,06-02-2026,2,1,7,429,6527
76,31-12-2026,3,1,3,760,8617
77,10-07-2026,3,3,6,178,976
78,11-06-2025,1,1,3,352,11229
79,21-07-2025,2,1,1,315,5408
80,27-09-2025,1,1,1,551,887
81,28-09-2025,1,2,6,711,729
82,01-04-2026,1,1,8,546,11834
83,07-04-2026,1,1,5,121,5267
84,28-12-2026,3,2,8,420,13423
85,09-09-2025,3,2,2,215,8280
86,03-12-2026,1,1,8,194,5718
87,23-10-2025,2,1,4,391,2353
88,26-12-2026,2,1,8,505,9686
89,21-12-2026,2,2,4,388,6294
90,04-12-2025,2,1,6,56,7174
91,22-02-2025,1,1,1,749,9918
92,05-08-2025,3,2,7,560,4974
93,07-07-2025,2,1,4,537,7892
94,15-01-2026,1,1,1,513,11288
95,08-05-2026,2,1,5,31,3303
96,10-02-2025,2,1,2,222,2640
97,06-06-2025,1,1,5,319,4335
98,15-01-2025,3,1,6,670,12194
99,06-03-2025,3,1,8,762,7324
100,05-06-2026,1,1,8,281,5401
101,10-12-2025,3,3,3,580,1044
102,09-05-2025,1,1,3,211,14231
103,10-10-2026,1,3,3,41,14736
104,17-04-2026,1,1,5,452,646
105,04-03-2025,3,2,4,171,4115
106,19-05-2025,1,2,2,776,3309
107,14-05-2026,2,1,3,263,1434
108,16-08-2026,3,2,6,530,6787
109,27-01-2026,3,2,6,660,13838
110,06-11-2026,3,1,3,489,426
111,23-02-2026,3,1,8,19,4343
112,16-10-2025,2,1,3,735,7385
113,14-01-2026,3,2,2,514,11351
114,05-05-2026,3,2,3,794,5758
115,19-08-2025,1,2,2,569,10222
116,10-02-2025,3,1,6,445,12171
117,28-01-2025,2,2,3,120,386
118,15-05-2025,2,1,5,162,14880
119,20-07-2025,2,1,7,644,14759
120,02-02-2025,2,1,5,111,11269
121,17-02-2025,3,1,6,762,2735
122,18-05-2026,3,1,2,200,2132
123,11-02-2026,2,1,5,738,11316
124,28-07-2026,2,1,2,572,9240
125,29-12-2026,3,1,5,90,2232
126,09-04-2025,2,1,5,498,1452
127,15-11-2026,1,1,2,97,5709
128,27-12-2026,2,1,4,203,5274
129,01-07-2026,2,1,5,113,14100
130,05-09-2026,1,1,3,792,13504
131,07-04-2026,1,1,7,105,14723
132,05-10-2026,3,1,6,432,2081
133,05-01-2025,3,1,4,207,469
134,06-08-2025,1,1,2,10,1830
135,18-05-2026,1,1,4,416,4605
136,02-02-2026,3,2,1,387,11595
137,28-01-2026,2,1,1,176,6339
138,26-07-2025,1,1,5,518,1774
139,15-01-2025,3,1,5,647,13583
140,08-07-2026,2,1,3,322,11284
141,06-04-2026,1,1,7,602,1895
142,22-11-2026,2,1,6,427,3458
143,29-07-2026,3,1,4,772,3462
144,29-08-2025,1,1,1,690,1645
145,18-07-2026,2,1,5,486,6463
146,06-04-2025,1,2,8,82,8611
147,30-04-2026,2,2,8,150,252
148,11-02-2026,3,2,6,591,10149
149,19-08-2025,3,3,4,271,5770
150,17-10-2026,1,1,5,349,7779
151,20-06-2025,2,1,5,317,1866
152,25-06-2026,1,1,1,254,13748
153,05-02-2025,1,1,1,524,7101
154,09-06-2026,2,2,5,346,2985
155,09-06-2025,2,1,2,584,919
156,30-11-2026,2,2,5,570,8797
157,31-08-2025,3,1,6,85,14957
158,27-03-2025,1,2,5,184,7055
159,01-08-2026,1,1,3,118,2494
160,13-11-2026,3,1,7,192,8463
161,11-07-2026,2,1,3,201,14341
162,28-07-2026,3,1,3,74,14720
163,08-10-2026,3,1,2,483,10445
164,28-01-2025,3,1,2,792,9621
165,12-09-2026,1,2,8,109,9959
166,10-07-2026,3,1,5,553,12074
167,06-12-2025,1,1,3,137,11345
168,27-11-2025,1,1,2,461,4682
169,02-10-2026,1,2,1,378,14279
170,21-05-2026,2,1,5,52,898
171,14-12-2025,1,1,6,428,7443
172,18-04-2026,1,1,7,497,13688
173,19-08-2025,2,1,4,87,9218
174,09-07-2025,1,1,5,279,6118
175,13-08-2025,3,1,4,683,548
176,20-01-2026,3,1,3,710,5574
177,12-01-2026,1,2,7,768,12300
178,10-10-2025,2,1,4,737,8069
179,25-09-2026,3,1,3,324,507
180,20-09-2026,2,1,1,177,3616
181,16-09-2025,2,3,4,348,13638
182,25-12-2025,3,1,7,202,14448
183,11-12-2026,2,2,8,462,10726
184,01-04-2026,3,1,5,292,13253
185,15-02-2026,2,1,3,345,5020
186,11-10-2026,3,1,5,399,11201
187,14-11-2025,1,3,7,534,14107
188,08-11-2026,3,1,2,249,3758
189,13-08-2025,3,2,3,492,4678
190,22-08-2025,3,2,4,668,11869
191,15-11-2026,3,1,3,725,6731
192,26-10-2026,2,1,5,601,4820
193,09-01-2026,1,1,1,564,11078
194,03-11-2026,3,1,3,467,3185
195,31-08-2026,2,2,4,98,8312
196,17-04-2026,1,2,2,669,8667
197,21-08-2025,1,1,8,104,2747
198,23-11-2026,1,1,6,461,11156
199,23-04-2025,1,2,1,437,536
200,12-05-2026,3,1,8,160,10365
201,18-03-2026,3,2,2,523,3179
202,18-07-2026,2,1,3,385,12968
203,25-09-2025,2,1,5,31,4168
204,25-05-2026,2,1,7,322,1110
205,21-01-2026,1,1,5,528,2196
206,22-01-2026,1,1,8,215,3329
207,23-04-2025,3,1,4,384,5647
208,05-09-2026,1,1,5,460,6329
209,17-09-2026,1,2,1,635,6050
210,22-03-2025,1,2,5,793,4404
211,30-11-2026,2,1,4,604,7646
212,23-04-2025,2,1,6,188,12149
213,02-01-2025,3,1,3,219,8719
214,04-10-2026,1,1,7,509,10191
215,08-08-2025,1,1,8,473,514
216,20-07-2026,3,1,3,133,11937
217,13-08-2025,1,1,5,122,1334
218,20-01-2026,1,1,2,21,11138
219,07-02-2026,2,1,3,135,5076
220,30-09-2026,3,1,6,574,8302
221,10-05-2025,3,3,5,340,9912
222,22-02-2025,3,1,7,292,8547
223,15-11-2026,3,1,4,149,5792
224,31-12-2026,2,1,6,410,1924
225,03-11-2026,2,1,5,106,3543
226,11-12-2026,1,2,6,526,1086
227,20-02-2026,1,1,3,578,11465
228,04-09-2025,1,3,7,78,11197
229,15-03-2026,1,1,4,127,921
230,22-07-2025,2,1,5,68,7878
231,03-07-2025,3,2,1,42,9304
232,03-05-2025,2,1,8,327,3557
233,05-02-2026,1,1,4,59,1070
234,21-10-2025,2,1,1,498,12500
235,07-10-2025,3,1,6,28,6951
236,02-09-2026,3,2,2,735,697
237,17-07-2025,2,1,4,206,1956
238,26-05-2026,2,1,6,459,14773
239,24-05-2025,2,1,1,568,1317
240,01-09-2026,1,1,3,688,11801
241,20-07-2025,2,1,3,461,3028
242,04-05-2025,2,1,2,298,13682
243,06-07-2025,2,1,8,150,14492
244,22-11-2025,3,2,4,93,1847
245,09-04-2026,3,1,4,703,14078
246,15-12-2025,1,1,4,400,7192
247,22-10-2026,1,2,8,600,11375
248,07-02-2026,3,1,6,224,13978
249,12-12-2025,3,1,7,535,6971
250,26-05-2026,3,1,7,224,342
251,27-05-2025,2,1,2,412,13712
252,28-05-2025,2,1,4,137,2961
253,12-12-2026,3,3,6,486,3635
254,04-05-2026,2,1,3,769,6822
255,02-10-2026,2,1,1,413,13052
256,05-07-2026,1,2,6,38,10823
257,04-12-2025,3,1,8,347,14203
258,03-10-2026,3,1,7,723,7269
259,18-04-2026,2,1,7,370,4712
260,31-05-2025,3,3,3,578,2048
261,19-02-2026,1,1,3,401,14843
262,25-10-2025,1,1,8,227,2896
263,03-09-2026,1,1,1,583,1917
264,20-09-2025,3,1,3,678,13878
265,24-05-2025,3,1,2,211,3272
266,12-12-2025,3,1,1,26,9459
267,16-09-2026,3,2,3,331,2986
268,26-07-2026,3,1,5,527,14354
269,02-01-2025,1,1,6,579,13609
270,31-10-2025,2,2,3,334,3991
271,11-09-2025,1,2,2,421,9680
272,14-10-2026,3,1,4,327,4071
273,29-03-2026,1,1,3,690,2006
274,06-02-2025,3,1,7,91,14675
275,09-06-2025,3,3,7,483,1704
276,09-01-2025,1,2,7,477,3508
277,21-08-2025,3,1,4,434,7317
278,09-04-2025,2,2,7,740,13504
279,21-10-2026,3,1,5,698,5248
280,27-07-2025,2,1,3,213,11343
281,11-05-2025,2,1,8,592,8463
282,08-02-2026,3,2,7,396,1890
283,01-06-2025,1,1,1,787,13779
284,23-02-2025,2,2,8,107,9736
285,30-04-2025,1,2,4,354,14642
286,04-11-2026,2,2,5,217,3503
287,20-09-2026,3,1,1,523,3313
288,10-08-2026,3,1,1,645,9274
289,17-09-2026,2,1,1,595,12626
290,24-02-2026,3,1,1,175,11054
291,26-02-2026,2,1,8,31,8050
292,14-04-2025,3,2,8,163,6616
293,11-09-2025,1,1,3,448,1704
294,15-08-2025,3,1,7,304,10855
295,22-04-2025,1,1,6,228,10945
296,25-05-2026,3,1,3,678,9124
297,18-04-2026,1,1,3,504,10140
298,09-04-2025,3,1,5,239,4124
299,02-06-2025,1,2,5,29,8815
300,04-12-2025,2,1,7,562,11870
301,07-12-2026,2,3,6,157,9983
302,12-06-2025,1,2,5,117,4685
303,21-12-2026,3,1,7,412,12829
304,12-11-2026,1,2,7,605,13433
305,10-06-2025,3,1,8,492,13101
306,03-08-2026,2,2,2,376,8300
307,02-02-2026,3,1,8,423,8884
308,04-10-2025,2,2,6,318,391
309,19-05-2026,3,2,5,143,8890
310,27-01-2026,3,2,6,728,5117
311,15-05-2025,3,2,3,292,6031
312,14-07-2025,1,1,3,787,9648
313,05-02-2026,1,1,6,82,10360
314,02-10-2026,2,1,2,490,4522
315,02-02-2025,2,1,2,361,13882
316,19-11-2026,1,1,8,569,10578
317,05-04-2026,2,1,6,335,7199
318,15-04-2026,1,3,5,754,9208
319,10-01-2026,3,1,8,452,11612
320,22-01-2025,2,2,4,109,7482
321,01-11-2026,2,1,2,68,9865
322,07-02-2025,1,2,1,517,9478
323,18-08-2025,2,2,8,267,12591
324,31-12-2025,2,1,3,422,2074
325,17-07-2026,3,1,8,461,9262
326,14-03-2026,2,2,6,74,4963
327,10-10-2025,3,1,1,604,10434
328,27-01-2025,1,1,6,163,8664
329,14-08-2025,2,1,7,275,9421
330,04-10-2025,3,1,3,88,11610
331,01-09-2026,1,1,3,324,14719
332,11-10-2025,2,1,2,671,12461
333,26-04-2026,1,1,8,569,1251
334,29-03-2026,2,1,2,257,12425
335,21-10-2026,1,3,1,799,9965
336,31-05-2026,1,1,8,619,11582
337,01-07-2026,3,3,7,423,12780
338,11-07-2025,1,1,6,34,7738
339,18-02-2025,2,1,7,293,7611
340,27-05-2026,2,1,3,458,12189
341,17-01-2025,3,1,1,310,11681
342,21-06-2025,2,1,4,77,6520
343,08-08-2025,2,1,1,16,12139
344,07-06-2025,2,1,5,146,2305
345,22-04-2026,1,1,1,173,13780
346,15-02-2025,1,1,7,92,507
347,08-01-2026,2,1,5,659,7937
348,02-06-2026,3,1,5,429,3559
349,09-04-2025,1,2,8,82,13464
350,06-02-2025,3,1,8,246,3376
351,07-10-2025,2,1,5,55,1451
352,15-12-2025,2,3,4,627,5566
353,12-05-2026,1,1,8,271,11139
354,29-10-2025,2,1,1,185,1717
355,30-06-2025,1,3,7,175,6426
356,30-08-2026,2,1,1,666,5505
357,09-04-2025,2,1,4,379,14787
358,01-12-2026,1,1,3,63,9770
359,26-04-2025,1,1,2,699,6069
360,10-07-2025,1,1,7,428,8239
361,10-09-2025,2,1,8,765,14207
362,10-06-2025,2,1,7,516,14530
363,13-09-2025,3,1,1,350,5091
364,19-11-2025,1,3,2,136,5192
365,08-05-2025,2,2,6,418,2161
366,18-01-2025,2,1,6,376,12697
367,20-07-2026,1,1,8,280,3063
368,24-07-2026,3,1,4,653,11048
369,19-11-2025,1,1,6,614,10886
370,17-11-2026,3,1,7,388,6803
371,18-09-2026,2,1,6,82,13455
372,15-10-2025,3,2,3,257,4767
373,25-10-2026,2,1,3,794,6713
374,01-10-2026,1,1,8,52,4205
375,04-06-2025,1,1,3,386,11955
376,05-05-2026,1,1,6,50,9314
377,21-01-2026,3,2,4,179,12624
378,14-04-2025,2,2,5,221,12854
379,28-01-2026,1,2,5,502,11351
380,03-09-2025,1,1,8,689,383
381,25-06-2025,2,1,2,48,7955
382,08-02-2025,1,1,5,378,3558
383,22-04-2026,2,1,5,766,6815
384,13-11-2026,2,1,3,160,9790
385,22-06-2026,2,2,3,120,6997
386,12-02-2026,2,1,6,489,11188
387,09-06-2026,2,1,8,445,8928
388,21-05-2026,3,1,2,56,7878
389,05-02-2025,1,1,8,584,5898
390,16-11-2026,3,1,1,746,1473
391,20-01-2025,1,3,7,375,11359
392,17-11-2025,3,2,2,78,6853
393,27-05-2026,2,3,2,308,11441
394,04-02-2026,1,1,4,305,1296
395,16-10-2026,1,1,8,212,9697
396,16-04-2026,3,1,6,70,9307
397,23-05-2025,3,1,4,323,11473
398,02-04-2025,1,2,2,170,8202
399,20-12-2025,3,1,2,340,4447
400,28-12-2026,3,1,2,537,9420
401,20-02-2025,3,1,5,347,5514
402,27-10-2026,2,1,8,615,10369
403,29-11-2026,2,2,7,313,3554
404,29-07-2026,3,1,7,512,10903
405,09-07-2025,3,1,4,659,470
406,05-05-2025,2,1,2,347,1386
407,30-05-2025,2,1,7,559,12947
408,10-11-2025,1,2,3,648,12592
409,24-07-2026,1,2,8,284,12156
410,08-12-2025,2,3,7,173,14198
411,01-11-2025,3,2,6,452,6505
412,23-11-2026,3,1,8,328,2598
413,13-11-2026,3,1,6,598,12921
414,23-02-2025,3,1,7,513,7195
415,20-03-2026,1,1,3,695,12627
416,05-09-2026,2,2,6,396,13982
417,21-09-2025,3,1,5,612,7499
418,22-02-2025,1,2,7,759,4382
419,26-07-2026,3,1,5,785,10103
420,12-09-2026,2,1,7,700,2430
421,05-01-2025,1,1,1,503,6711
422,13-04-2025,2,2,1,499,328
423,15-07-2025,2,1,1,730,9661
424,16-12-2025,1,1,6,82,3872
425,16-02-2025,1,1,5,518,9993
426,18-10-2026,1,1,5,399,4965
427,26-09-2025,1,1,5,628,4170
428,05-01-2026,1,2,3,304,7745
429,28-09-2026,1,1,5,378,12636
430,16-04-2025,1,1,3,703,13472
431,01-11-2026,3,1,1,558,13339
432,21-10-2026,2,1,1,658,5752
433,19-10-2026,1,2,6,577,827
434,30-04-2025,3,1,7,196,12189
435,27-08-2026,3,1,1,779,13980
436,27-02-2025,3,1,7,454,6789
437,12-12-2025,2,3,7,579,2244
438,19-04-2026,1,2,8,372,11944
439,27-04-2025,3,1,6,132,13371
440,07-05-2025,2,1,2,197,2541
441,28-01-2026,2,1,2,751,6084
442,03-10-2026,2,2,4,689,11606
443,27-02-2025,3,1,8,429,8385
444,26-09-2026,1,1,6,635,449
445,28-05-2026,3,1,4,261,3125
446,06-04-2025,3,1,4,628,5243
447,30-09-2026,1,1,8,558,1174
448,28-04-2025,1,2,2,344,9717
449,14-07-2026,1,1,6,101,7392
450,24-08-2026,2,1,2,539,9375
451,03-05-2026,1,1,4,72,9280
452,25-08-2025,3,3,6,671,11329
453,29-09-2025,1,1,4,521,10509
454,08-07-2025,3,2,5,148,2872
455,05-12-2026,2,1,8,707,13362
456,23-03-2026,3,1,7,194,7479
457,04-08-2026,3,1,6,214,7731
458,04-09-2025,1,1,6,781,9718
459,17-03-2025,1,1,7,223,8862
460,03-06-2025,3,2,4,265,2187
461,18-10-2026,1,1,5,144,290
462,11-03-2026,2,1,3,582,8921
463,27-03-2025,2,1,7,97,13148
464,28-11-2026,1,3,8,216,4259
465,12-10-2025,2,2,2,138,13226
466,08-08-2025,1,1,4,12,2973
467,10-03-2025,3,3,7,763,13359
468,16-02-2025,3,1,7,130,10078
469,04-04-2025,2,1,6,394,8583
470,29-03-2026,1,2,2,623,10378
471,23-07-2025,1,2,2,47,12015
472,06-08-2025,2,1,8,350,7609
473,19-04-2026,3,1,2,654,10577
474,08-03-2026,2,1,7,723,4640
475,07-12-2025,3,2,3,30,7547
476,05-07-2026,1,1,1,251,1208
477,04-09-2026,3,1,4,464,3983
478,16-10-2025,2,1,1,630,6846
479,11-09-2025,1,1,7,312,4498
480,23-12-2025,2,1,1,605,4868
481,23-01-2025,2,2,7,604,4487
482,06-06-2026,3,1,1,78,2252
483,10-04-2025,2,1,2,138,6209
484,29-06-2025,3,1,5,205,11700
485,11-08-2025,1,2,2,149,1916
486,21-10-2026,3,1,2,453,510
487,18-03-2026,1,1,8,292,14591
488,31-08-2026,3,2,6,321,4738
489,21-11-2025,2,2,6,755,1460
490,31-05-2026,3,2,1,544,13357
491,16-01-2025,3,2,7,674,4132
492,02-12-2025,1,1,8,286,11660
493,15-09-2025,2,2,2,70,784
494,12-05-2026,3,1,8,328,14082
495,09-06-2025,2,2,1,61,11191
496,20-04-2026,3,2,6,162,14025
497,26-10-2026,3,2,5,758,7816
498,21-11-2026,2,1,4,320,8751
499,06-11-2026,3,1,1,553,14211
500,15-01-2026,2,1,8,576,3066
