ShipmentID,ShipmentDate,ShipmentTypeID,ShipmentStatusID,CountryID,Orders,Profit
501,29-06-2026,3,3,5,398,14565
502,22-11-2026,1,2,4,557,6098
503,03-03-2026,2,1,3,631,2211
504,05-09-2026,3,1,1,186,6451
505,25-09-2025,3,1,1,371,5139
506,31-07-2026,1,2,3,323,4206
507,21-02-2026,2,2,3,106,1825
508,17-06-2025,3,1,1,222,11156
509,12-02-2025,1,1,3,146,1090
510,10-07-2026,3,2,2,15,14479
511,12-10-2025,2,2,4,118,6278
512,01-02-2026,3,1,4,556,13447
513,12-01-2025,3,1,4,48,13956
514,30-08-2026,3,1,2,671,7236
515,29-10-2025,3,1,7,434,13949
516,10-09-2025,1,1,3,639,9123
517,14-05-2026,1,1,5,270,4161
518,04-02-2025,2,2,3,435,13093
519,28-12-2026,1,1,1,96,2704
520,31-03-2025,1,2,6,474,9006
521,28-08-2026,2,1,8,85,4006
522,25-08-2026,1,1,8,480,6300
523,22-02-2026,1,1,4,423,1919
524,25-04-2025,2,1,3,735,13161
525,09-09-2026,2,2,5,466,13758
526,15-07-2025,2,3,1,294,6886
527,16-05-2026,3,1,2,248,1787
528,18-09-2026,3,1,7,686,7200
529,08-05-2026,2,2,2,608,10003
530,16-03-2025,2,1,5,662,1096
531,17-02-2026,2,1,1,681,5758
532,11-01-2026,3,2,4,567,8669
533,24-02-2026,3,1,3,381,4847
534,30-12-2026,1,1,1,504,10028
535,04-10-2025,1,1,8,633,10550
536,07-11-2026,2,2,7,54,2632
537,29-01-2026,3,1,2,410,4104
538,02-04-2026,3,1,7,256,13248
539,11-07-2025,3,2,7,625,11654
540,20-11-2026,2,1,5,606,7037
541,09-04-2025,1,2,5,459,1649
542,02-07-2026,2,1,3,494,4700
543,06-04-2025,1,3,5,655,5654
544,26-10-2026,1,1,5,629,9624
545,25-10-2026,2,1,1,27,4317
546,09-07-2025,1,1,8,615,9069
547,06-02-2025,1,1,4,671,11050
548,04-01-2026,3,2,3,767,2228
549,26-11-2026,1,3,1,298,13719
550,09-06-2026,2,1,4,423,14543
551,06-10-2025,2,1,7,730,7045
552,05-08-2025,1,2,1,647,3958
553,30-09-2025,3,2,6,244,6104
554,03-03-2025,3,1,1,425,4824
555,19-08-2026,1,1,5,508,10429
556,30-12-2026,1,1,4,643,11041
557,08-12-2025,2,1,3,659,14164
558,01-02-2026,1,1,3,124,9048
559,30-11-2026,3,1,4,683,365
560,19-01-2025,1,1,5,722,13336
561,26-06-2025,2,2,2,243,4791
562,04-09-2026,2,1,1,549,789
563,31-01-2026,2,1,5,20,4724
564,21-03-2026,2,1,6,215,3021
565,21-08-2025,2,1,8,688,12650
566,17-03-2025,1,1,7,256,6709
567,22-09-2025,1,1,4,568,7893
568,31-03-2026,1,1,8,767,9654
569,19-12-2026,1,1,1,136,271
570,19-01-2026,2,1,3,156,11908
571,18-07-2026,3,1,7,127,13142
572,21-05-2026,1,2,8,391,3780
573,02-01-2026,3,1,2,421,8162
574,24-05-2025,1,2,8,673,468
575,10-03-2025,1,1,6,593,10168
576,09-04-2025,3,1,3,372,2662
577,31-01-2026,2,1,4,518,9660
578,25-01-2025,1,1,1,146,1215
579,14-04-2026,1,2,4,184,11114
580,29-04-2026,1,2,7,298,9475
581,19-07-2026,3,2,1,490,12493
582,31-05-2025,2,1,5,28,13469
583,24-05-2025,3,1,2,204,8184
584,23-07-2026,3,1,5,339,606
585,08-02-2025,2,1,5,184,7584
586,19-04-2025,3,1,4,458,6249
587,24-11-2026,2,1,7,363,6369
588,11-02-2025,1,1,2,508,8182
589,05-07-2025,2,1,8,150,11468
590,02-02-2026,1,2,1,767,1185
591,11-08-2025,3,3,1,102,11995
592,26-09-2026,3,2,6,248,4685
593,13-05-2025,1,1,3,214,9101
594,12-06-2025,3,1,6,569,2818
595,03-08-2025,2,1,8,442,13959
596,23-08-2025,1,2,6,254,13241
597,20-10-2026,3,1,1,326,6489
598,11-08-2026,1,1,4,304,9803
599,09-01-2025,2,2,5,649,7128
600,15-03-2025,2,1,7,291,5568
601,07-05-2026,3,1,5,26,4821
602,10-09-2025,2,1,5,80,9877
603,18-08-2025,1,1,2,278,14548
604,03-06-2026,2,1,1,334,11342
605,23-06-2025,1,1,8,314,14919
606,15-10-2026,1,1,8,460,13043
607,17-06-2025,2,1,7,16,11326
608,19-06-2025,3,2,4,323,7766
609,28-01-2026,2,1,2,112,12506
610,26-09-2026,1,1,3,202,4870
611,13-07-2025,1,1,4,762,7858
612,01-06-2026,2,2,6,583,1203
613,29-01-2025,3,1,4,538,10858
614,14-06-2025,3,1,4,180,7704
615,26-02-2026,1,2,5,546,2666
616,05-12-2025,1,2,4,260,10330
617,10-10-2026,3,1,8,774,2139
618,11-05-2026,2,2,6,396,1835
619,31-12-2025,1,1,6,216,10090
620,08-12-2025,1,1,1,550,8295
621,15-05-2026,3,1,4,638,6465
622,19-10-2026,2,1,5,425,12919
623,26-05-2026,3,2,4,389,10483
624,23-11-2025,2,1,3,153,2095
625,05-08-2025,2,1,3,34,14431
626,28-10-2025,2,2,5,677,13828
627,12-05-2025,1,2,1,82,6724
628,11-03-2025,3,1,1,641,12632
629,09-09-2025,3,1,6,102,11790
630,19-02-2026,2,1,6,514,14898
631,21-03-2026,1,2,2,607,1273
632,01-07-2025,1,1,5,345,5384
633,16-06-2025,3,3,4,434,2602
634,01-04-2025,1,1,7,508,5095
635,15-12-2026,1,1,5,373,7531
636,15-06-2026,2,1,2,639,11604
637,08-02-2025,1,1,6,754,12429
638,06-05-2025,2,1,5,208,9543
639,27-03-2026,3,2,5,727,10837
640,22-06-2025,1,1,6,422,2156
641,15-10-2026,3,1,8,348,7223
642,08-08-2025,3,2,2,668,12950
643,30-09-2026,1,1,6,438,14262
644,27-02-2025,1,2,1,792,14533
645,22-10-2026,3,1,4,148,4107
646,21-04-2026,1,1,6,702,1007
647,01-04-2026,2,1,2,551,8578
648,27-12-2025,2,1,3,66,14231
649,01-01-2025,1,2,1,241,5027
650,22-01-2026,3,1,3,667,14423
651,14-12-2025,1,1,7,444,13701
652,09-07-2025,1,1,6,393,13899
653,20-05-2026,3,1,1,569,4724
654,10-07-2025,3,2,4,203,9699
655,23-05-2026,2,1,6,745,2484
656,04-01-2026,3,1,4,657,5513
657,13-02-2026,2,3,8,543,13798
658,27-04-2025,3,1,5,527,13258
659,14-05-2025,1,2,3,725,957
660,27-02-2025,2,1,1,760,12623
661,10-07-2026,2,1,4,194,5087
662,16-11-2026,2,1,2,301,4054
663,03-11-2026,1,2,4,344,12658
664,22-06-2025,1,3,2,741,10598
665,29-05-2025,1,1,6,125,14736
666,21-03-2025,1,1,1,58,3758
667,01-08-2025,1,1,4,694,9972
668,22-07-2025,2,1,7,91,1161
669,17-08-2025,1,1,4,342,4047
670,07-11-2026,2,3,8,566,6926
671,15-08-2025,1,1,7,344,3775
672,21-10-2026,3,1,1,541,9267
673,16-06-2026,2,1,8,230,2618
674,17-03-2026,3,1,4,644,4398
675,06-02-2026,2,1,2,755,1201
676,16-02-2025,3,1,4,742,5444
677,21-08-2025,1,2,3,332,11776
678,01-11-2025,1,1,6,12,7319
679,10-06-2026,1,1,5,703,4266
680,23-05-2025,2,1,2,215,3045
681,19-02-2026,3,2,3,49,9873
682,28-05-2026,1,2,7,68,11693
683,08-01-2026,3,1,6,583,9049
684,20-07-2026,3,2,1,653,5516
685,16-09-2025,1,1,2,516,11172
686,18-10-2026,1,1,5,581,622
687,16-04-2026,3,1,6,131,6915
688,12-01-2025,1,1,7,488,12073
689,26-11-2025,1,1,8,628,4466
690,24-12-2025,1,2,8,105,7749
691,12-02-2026,2,2,5,423,6516
692,30-10-2026,3,1,1,244,2910
693,08-01-2026,3,1,1,71,8844
694,08-01-2025,2,1,7,265,10789
695,02-05-2025,3,1,2,570,8269
696,14-12-2025,1,1,7,357,10367
697,07-11-2026,3,1,4,680,1857
698,31-03-2025,1,1,1,133,2741
699,10-10-2026,2,2,6,491,6963
700,29-11-2026,1,1,4,326,3275
701,12-11-2025,3,1,8,513,3364
702,27-06-2025,3,2,8,728,11358
703,24-06-2026,3,1,3,57,2253
704,10-02-2025,2,1,5,418,8679
705,05-12-2026,2,1,4,145,5937
706,17-05-2026,3,1,5,210,3417
707,25-05-2025,1,2,7,259,12246
708,20-07-2025,2,1,4,323,1647
709,25-12-2026,3,1,7,377,6209
710,06-04-2026,3,2,3,438,807
711,12-07-2026,2,2,1,489,4752
712,01-07-2026,2,2,8,323,1964
713,10-09-2025,2,1,3,509,9617
714,25-01-2026,1,1,8,730,9627
715,17-08-2026,1,3,1,364,9421
716,13-09-2025,3,2,7,494,2871
717,10-12-2026,2,1,1,220,6719
718,26-03-2026,1,1,8,713,4162
719,10-01-2025,2,1,8,53,12934
720,30-08-2025,3,2,5,550,13322
721,08-09-2025,1,1,6,580,3377
722,05-01-2025,1,1,3,592,3922
723,29-04-2025,1,1,4,101,5106
724,09-01-2026,3,1,8,274,13912
725,06-03-2025,2,2,3,229,7463
726,26-05-2025,1,1,5,451,13899
727,12-08-2025,3,2,1,410,5254
728,27-08-2025,2,3,5,409,9867
729,26-06-2025,3,1,2,736,11288
730,09-10-2025,2,1,2,798,1008
731,04-03-2025,3,1,4,585,9370
732,05-08-2025,2,2,5,499,10855
733,20-11-2026,1,1,7,494,925
734,06-04-2026,2,1,4,766,10893
735,02-09-2026,3,2,7,479,11754
736,15-04-2025,3,1,4,583,7901
737,09-04-2025,2,2,2,691,1416
738,26-05-2026,1,1,4,454,4251
739,20-01-2026,1,1,2,278,2397
740,09-02-2026,2,1,8,276,14391
741,02-06-2026,2,2,1,63,3006
742,21-04-2026,3,1,7,537,9170
743,10-12-2026,1,2,5,529,1172
744,07-10-2026,2,2,8,625,11202
745,13-03-2026,1,1,8,68,5834
746,23-01-2025,2,3,4,49,13904
747,19-07-2026,2,1,2,246,7683
748,08-11-2026,1,1,3,395,2323
749,15-12-2026,2,1,7,615,8990
750,03-04-2026,2,2,8,743,11733
751,24-03-2025,3,1,4,725,424
752,25-05-2025,2,1,6,659,14041
753,26-03-2025,2,1,1,309,14648
754,19-03-2025,2,1,1,404,14786
755,02-04-2026,3,1,3,216,9232
756,01-01-2025,1,2,2,345,2014
757,20-02-2025,3,2,4,602,13201
758,16-11-2026,3,1,7,739,1306
759,18-12-2026,1,3,2,523,324
760,22-03-2026,3,1,1,187,3446
761,25-03-2026,1,3,2,405,13580
762,03-05-2026,3,1,1,380,3131
763,03-02-2025,1,1,2,667,13767
764,14-12-2025,2,1,3,327,14238
765,05-04-2025,3,2,5,745,12517
766,13-03-2025,3,1,3,378,14816
767,05-07-2026,3,1,3,393,3171
768,03-06-2025,3,1,5,71,2217
769,07-09-2025,2,1,5,514,7615
770,05-11-2026,3,1,8,248,2615
771,14-03-2026,2,2,8,204,12982
772,28-04-2025,2,2,4,687,3296
773,02-11-2025,2,1,7,231,1809
774,25-09-2025,2,2,7,70,917
775,23-02-2025,1,1,4,138,3761
776,24-08-2025,1,2,3,694,9408
777,24-01-2026,3,2,3,165,11957
778,05-02-2026,1,1,1,387,13825
779,16-09-2026,1,2,1,631,13093
780,30-10-2025,3,1,7,790,12862
781,26-07-2025,3,1,4,799,6982
782,17-08-2025,3,2,6,595,10352
783,01-08-2026,1,1,8,446,1248
784,16-03-2025,1,1,6,216,9749
785,11-03-2026,3,1,4,397,11818
786,13-04-2025,2,2,1,489,8507
787,26-02-2026,3,1,7,349,10487
788,05-12-2026,2,1,7,349,8105
789,02-11-2025,2,2,1,213,10193
790,08-04-2025,3,2,6,170,10538
791,01-12-2025,3,1,2,549,5778
792,11-03-2026,3,1,2,401,14034
793,23-03-2026,1,1,1,778,1820
794,04-11-2025,2,1,2,686,6748
795,06-09-2025,1,1,5,584,7581
796,15-06-2025,1,2,4,543,4980
797,26-04-2026,3,1,4,79,11342
798,01-12-2025,1,1,1,414,3992
799,26-06-2026,3,1,3,617,13959
800,16-04-2025,2,2,8,684,3141
801,17-07-2026,3,1,6,600,5895
802,22-03-2025,1,3,1,526,6601
803,13-05-2025,1,1,2,129,14656
804,18-05-2025,3,1,6,699,13297
805,03-07-2025,3,1,3,697,9369
806,05-02-2026,1,1,2,226,6397
807,26-11-2025,2,1,7,65,11458
808,23-05-2026,2,1,8,375,5650
809,10-03-2025,3,1,5,708,9175
810,30-06-2026,2,2,2,513,8632
811,22-02-2025,1,1,5,753,6074
812,26-03-2026,3,2,6,776,1753
813,24-07-2025,1,1,5,464,12970
814,06-05-2025,1,1,6,113,1212
815,12-02-2025,2,1,6,86,8578
816,21-04-2025,3,1,6,239,2081
817,25-10-2026,3,1,6,267,6999
818,02-07-2025,2,1,6,273,14797
819,05-04-2025,1,1,2,340,13440
820,09-01-2026,1,1,6,191,13875
821,04-06-2026,1,1,2,777,4786
822,26-12-2025,1,2,6,559,8822
823,27-11-2026,3,2,5,697,8630
824,08-10-2025,3,2,7,36,6647
825,14-07-2025,2,2,6,285,2545
826,14-07-2025,2,1,3,661,275
827,29-10-2026,3,1,6,308,9748
828,03-04-2025,3,2,6,100,14411
829,03-11-2026,1,1,5,489,6077
830,02-03-2025,1,1,8,582,6985
831,26-09-2026,2,1,4,467,5122
832,20-02-2025,3,1,5,460,8290
833,07-02-2026,2,1,3,374,2530
834,05-01-2025,3,2,4,684,4886
835,11-04-2026,1,1,1,360,14607
836,27-08-2026,2,1,1,664,2102
837,13-11-2026,2,3,8,409,14398
838,18-06-2026,3,1,3,262,12405
839,09-02-2026,1,1,5,790,4870
840,28-05-2026,2,1,2,468,7343
841,07-10-2026,1,2,3,708,13379
842,21-08-2025,2,2,7,508,2259
843,08-06-2026,1,1,4,517,340
844,12-12-2025,3,2,4,313,1989
845,15-02-2025,2,1,6,510,12018
846,30-06-2026,2,2,1,607,216
847,19-03-2025,1,2,8,175,13574
848,31-12-2026,1,2,4,424,12740
849,14-03-2025,2,1,3,471,664
850,06-09-2025,3,3,4,123,4671
851,16-02-2025,1,2,8,442,2027
852,01-05-2025,1,1,8,365,11420
853,02-08-2025,1,2,8,704,8911
854,27-08-2025,2,1,3,216,6156
855,25-02-2025,2,2,2,777,289
856,16-12-2025,2,1,6,244,5015
857,17-04-2025,2,2,1,451,3051
858,17-02-2025,3,1,4,364,3043
859,27-07-2026,3,1,3,524,13117
860,03-12-2025,2,1,5,217,10276
861,26-01-2025,3,1,1,718,12563
862,14-09-2025,1,1,2,134,9317
863,08-01-2025,1,1,3,147,12126
864,17-09-2026,1,1,7,348,6743
865,10-09-2025,2,1,7,546,6101
866,23-11-2026,1,1,6,77,1169
867,20-12-2026,3,2,6,582,1294
868,30-10-2025,2,1,2,550,6324
869,01-10-2026,3,2,2,392,7547
870,25-02-2025,1,2,6,28,3395
871,27-12-2026,1,1,4,692,1604
872,10-06-2026,1,1,4,459,11756
873,19-04-2026,2,2,3,83,7140
874,28-01-2025,3,1,5,582,4490
875,19-03-2025,2,1,3,674,4182
876,04-08-2025,2,1,5,285,12715
877,21-01-2026,1,2,2,57,12405
878,31-12-2025,2,1,1,220,5755
879,28-10-2026,2,1,3,660,8154
880,10-06-2026,1,3,3,631,12948
881,30-11-2026,2,2,5,704,4913
882,08-11-2025,1,1,8,549,3292
883,07-01-2025,1,1,2,718,4359
884,03-01-2025,1,2,2,200,6508
885,15-09-2026,1,1,7,324,10466
886,29-12-2025,2,1,8,572,7678
887,23-05-2026,1,1,5,670,8676
888,01-10-2025,1,2,2,789,14171
889,21-05-2026,2,1,8,571,14816
890,15-01-2025,2,2,6,767,5133
891,11-07-2025,3,2,8,122,5126
892,23-09-2026,2,1,4,179,9579
893,30-04-2026,2,1,7,477,4169
894,28-01-2025,3,1,6,687,3165
895,15-12-2026,2,1,1,23,4519
896,08-02-2025,2,1,3,724,9175
897,30-09-2025,2,2,7,297,7308
898,19-08-2025,2,1,1,198,9341
899,27-03-2025,3,2,3,164,4139
900,19-04-2026,2,1,4,576,244
901,06-05-2025,2,1,8,703,2010
902,21-06-2026,3,1,2,731,4766
903,25-05-2025,1,1,6,480,10473
904,09-06-2026,3,2,5,84,11890
905,31-07-2025,1,1,6,286,9221
906,25-01-2025,3,1,4,654,2109
907,03-08-2026,3,1,1,352,6564
908,29-01-2026,2,1,5,434,14379
909,08-03-2025,1,1,2,580,2781
910,21-08-2025,2,1,4,520,891
911,19-04-2025,1,3,5,191,12411
912,26-05-2025,3,1,4,467,13878
913,21-04-2025,3,2,8,73,1131
914,16-08-2025,1,1,4,269,13328
915,21-04-2025,2,1,2,202,8110
916,15-04-2026,2,1,7,664,14426
917,03-02-2025,2,1,3,625,14061
918,15-09-2026,2,1,5,415,6582
919,04-01-2026,3,1,8,735,3606
920,18-08-2026,3,1,2,763,14976
921,08-07-2026,3,1,4,730,8539
922,01-03-2026,3,1,8,102,1232
923,05-09-2026,3,3,2,439,1511
924,02-06-2026,2,1,7,663,8779
925,23-11-2026,2,1,8,443,3321
926,09-10-2025,2,1,8,413,2073
927,16-11-2025,2,1,3,443,11980
928,19-03-2026,3,1,6,121,9307
929,11-11-2025,3,1,5,384,10270
930,12-01-2026,3,1,3,68,6981
931,16-10-2025,1,1,1,52,3948
932,13-03-2026,2,1,5,216,477
933,24-10-2026,2,1,3,789,10369
934,04-10-2025,3,1,4,305,2059
935,11-12-2026,2,1,5,127,11428
936,05-08-2026,2,1,5,541,11763
937,18-05-2026,3,2,2,231,14313
938,16-09-2026,1,1,4,175,6129
939,31-05-2026,1,1,1,652,6992
940,16-12-2025,1,1,6,165,4913
941,22-03-2026,3,2,8,193,14118
942,16-12-2025,2,1,7,99,10574
943,30-08-2026,3,1,3,103,4875
944,26-10-2026,3,1,2,22,1370
945,17-05-2025,2,1,3,751,8881
946,31-08-2025,1,1,1,447,10917
947,27-06-2026,1,1,8,547,9574
948,09-02-2025,3,2,1,596,12871
949,17-08-2025,1,1,5,159,12650
950,02-07-2026,3,2,7,669,10880
951,11-08-2025,3,3,1,17,10268
952,06-01-2025,2,1,3,38,5508
953,18-11-2025,2,1,4,305,2662
954,13-04-2026,2,1,4,730,13850
955,16-03-2025,3,1,5,649,10022
956,04-01-2025,2,1,6,349,13692
957,08-10-2026,1,2,3,637,487
958,28-04-2025,1,2,3,448,6153
959,29-08-2026,3,1,1,153,4482
960,19-05-2026,3,1,7,756,2107
961,28-07-2026,2,2,3,528,1361
962,17-03-2026,3,3,2,54,329
963,13-07-2025,3,2,6,248,6537
964,16-12-2026,1,1,1,164,2563
965,27-01-2026,1,1,2,190,8351
966,26-01-2025,2,1,5,224,6183
967,11-03-2026,3,1,4,97,343
968,22-06-2025,3,1,5,265,8407
969,27-10-2025,1,1,4,520,7669
970,07-10-2026,3,1,5,82,14958
971,22-11-2025,1,1,3,188,444
972,14-02-2026,2,1,2,221,1126
973,28-04-2025,1,1,4,243,3378
974,25-12-2026,3,1,1,474,2376
975,13-08-2025,2,1,2,760,5202
976,16-06-2026,1,1,1,232,1086
977,23-04-2025,1,2,2,640,8732
978,20-05-2025,2,1,2,273,10443
979,13-07-2026,2,1,5,216,3598
980,01-01-2025,1,1,4,616,13921
981,31-03-2025,3,2,4,743,12342
982,16-10-2026,1,1,7,375,8697
983,16-11-2025,2,1,2,285,9299
984,04-07-2026,1,1,3,389,2854
985,19-05-2025,2,1,3,752,12184
986,26-05-2026,2,1,1,318,7592
987,16-09-2025,3,1,1,640,12434
988,04-11-2026,2,2,5,277,1571
989,21-11-2026,2,1,2,794,7335
990,10-01-2025,3,2,1,73,520
991,18-09-2025,2,2,1,359,4854
992,12-10-2026,3,1,6,503,12451
993,21-06-2025,3,2,2,532,5500
994,13-01-2025,2,1,8,107,6961
995,17-06-2025,2,1,5,80,7054
996,04-10-2026,1,1,1,373,5705
997,19-08-2026,3,1,5,579,14129
998,17-11-2025,1,1,4,772,9523
999,15-11-2025,2,1,5,285,10970
1000,05-09-2026,1,1,8,59,6753
